colony_id,.variable,.value,.lower,.upper,.width,.point,.interval
POC-201,b_Am_Intercept,0.5131213185738979,0.18793983991210675,13.49118245218523,0.95,median,qi
POC-201,b_AQY_Intercept,6.493704206490267e-4,2.250219300178153e-4,5.457588795607098,0.95,median,qi
POC-201,b_Rd_Intercept,0.24693223594881708,0.20106903856650138,0.309119390229373,0.95,median,qi
POC-201,b_theta_Intercept,-0.7024664990115846,-2.385455612044686,1.0272174851194864,0.95,median,qi
POC-201,Ic,382.8788836651404,0.055127011711268825,965.1831374329026,0.95,median,qi
POC-201,sigma,0.02174657490142578,0.012235666152208585,0.0924535165204236,0.95,median,qi
POC-205,b_Am_Intercept,0.8108205964040905,0.693298024753343,0.9597084472118143,0.95,median,qi
POC-205,b_AQY_Intercept,0.005429861938981945,0.0031864926664447765,0.011156347220394462,0.95,median,qi
POC-205,b_Rd_Intercept,0.30333594920287676,0.24794064502456292,0.37165200080984073,0.95,median,qi
POC-205,b_theta_Intercept,-0.2438599594904341,-1.9695928850325537,0.679116009990414,0.95,median,qi
POC-205,Ic,55.76723404323113,31.13528625263333,86.39100816549315,0.95,median,qi
POC-205,sigma,0.03020188538687333,0.017614485004852916,0.06728726568819493,0.95,median,qi
POC-207,b_Am_Intercept,0.5636463118752433,0.4101759886545325,0.7181972980429917,0.95,median,qi
POC-207,b_AQY_Intercept,0.00239660114808816,0.0012811546289506262,0.0076275724122874845,0.95,median,qi
POC-207,b_Rd_Intercept,0.10162993729917026,0.05413531370063026,0.15097057145215823,0.95,median,qi
POC-207,b_theta_Intercept,-0.5237307060016002,-2.2171387765878543,0.6205619990824802,0.95,median,qi
POC-207,Ic,41.09091513439802,12.698036436705049,64.92854160403095,0.95,median,qi
POC-207,sigma,0.022176886074299296,0.01330855902070635,0.07621807082357361,0.95,median,qi
POC-215,NA,NA,NA,NA,NA,NA,NA
POC-217,b_Am_Intercept,0.5127390463662893,0.33603066624660755,2.464667405293568,0.95,median,qi
POC-217,b_AQY_Intercept,0.0010079041820514002,4.002330349088802e-4,0.0021700108075258092,0.95,median,qi
POC-217,b_Rd_Intercept,0.1351882255079062,0.09601850817427253,0.17244832586627185,0.95,median,qi
