"Plot Title: Mahana 7"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444028, SEN S/N: 20444028)","Coupler Detached (LGR S/N: 20444028)","Coupler Attached (LGR S/N: 20444028)","Host Connected (LGR S/N: 20444028)","Stopped (LGR S/N: 20444028)","End Of File (LGR S/N: 20444028)"
105,01/26/22 05:20:00 AM,27.998,,,,,
106,01/26/22 05:30:00 AM,28.023,,,,,
107,01/26/22 05:40:00 AM,28.023,,,,,
108,01/26/22 05:50:00 AM,28.023,,,,,
109,01/26/22 06:00:00 AM,28.023,,,,,
110,01/26/22 06:10:00 AM,28.023,,,,,
111,01/26/22 06:20:00 AM,28.048,,,,,
112,01/26/22 06:30:00 AM,28.048,,,,,
113,01/26/22 06:40:00 AM,28.072,,,,,
114,01/26/22 06:50:00 AM,28.097,,,,,
115,01/26/22 07:00:00 AM,28.097,,,,,
116,01/26/22 07:10:00 AM,28.122,,,,,
117,01/26/22 07:20:00 AM,28.147,,,,,
118,01/26/22 07:30:00 AM,28.147,,,,,
119,01/26/22 07:40:00 AM,28.122,,,,,
120,01/26/22 07:50:00 AM,28.097,,,,,
121,01/26/22 08:00:00 AM,28.122,,,,,
122,01/26/22 08:10:00 AM,28.196,,,,,
123,01/26/22 08:20:00 AM,28.196,,,,,
124,01/26/22 08:30:00 AM,28.245,,,,,
125,01/26/22 08:40:00 AM,28.270,,,,,
126,01/26/22 08:50:00 AM,28.221,,,,,
127,01/26/22 09:00:00 AM,28.196,,,,,
128,01/26/22 09:10:00 AM,28.221,,,,,
129,01/26/22 09:20:00 AM,28.270,,,,,
130,01/26/22 09:30:00 AM,28.320,,,,,
131,01/26/22 09:40:00 AM,28.295,,,,,
132,01/26/22 09:50:00 AM,28.320,,,,,
133,01/26/22 10:00:00 AM,28.320,,,,,
134,01/26/22 10:10:00 AM,28.320,,,,,
135,01/26/22 10:20:00 AM,28.345,,,,,
136,01/26/22 10:30:00 AM,28.369,,,,,
137,01/26/22 10:40:00 AM,28.394,,,,,
138,01/26/22 10:50:00 AM,28.419,,,,,
139,01/26/22 11:00:00 AM,28.345,,,,,
140,01/26/22 11:10:00 AM,28.221,,,,,
141,01/26/22 11:20:00 AM,28.196,,,,,
142,01/26/22 11:30:00 AM,28.345,,,,,
143,01/26/22 11:40:00 AM,28.394,,,,,
144,01/26/22 11:50:00 AM,28.419,,,,,
145,01/26/22 12:00:00 PM,28.468,,,,,
146,01/26/22 12:10:00 PM,28.518,,,,,
147,01/26/22 12:20:00 PM,28.518,,,,,
148,01/26/22 12:30:00 PM,28.543,,,,,
149,01/26/22 12:40:00 PM,28.593,,,,,
150,01/26/22 12:50:00 PM,28.617,,,,,
151,01/26/22 01:00:00 PM,28.568,,,,,
152,01/26/22 01:10:00 PM,28.667,,,,,
153,01/26/22 01:20:00 PM,28.568,,,,,
154,01/26/22 01:30:00 PM,28.742,,,,,
155,01/26/22 01:40:00 PM,28.642,,,,,
156,01/26/22 01:50:00 PM,28.617,,,,,
157,01/26/22 02:00:00 PM,28.568,,,,,
158,01/26/22 02:10:00 PM,28.568,,,,,
159,01/26/22 02:20:00 PM,28.593,,,,,
160,01/26/22 02:30:00 PM,28.667,,,,,
161,01/26/22 02:40:00 PM,28.543,,,,,
162,01/26/22 02:50:00 PM,28.593,,,,,
163,01/26/22 03:00:00 PM,28.593,,,,,
164,01/26/22 03:10:00 PM,28.617,,,,,
165,01/26/22 03:20:00 PM,28.617,,,,,
166,01/26/22 03:30:00 PM,28.642,,,,,
167,01/26/22 03:40:00 PM,28.667,,,,,
168,01/26/22 03:50:00 PM,28.617,,,,,
169,01/26/22 04:00:00 PM,28.568,,,,,
170,01/26/22 04:10:00 PM,28.568,,,,,
171,01/26/22 04:20:00 PM,28.518,,,,,
172,01/26/22 04:30:00 PM,28.468,,,,,
173,01/26/22 04:40:00 PM,28.444,,,,,
174,01/26/22 04:50:00 PM,28.419,,,,,
175,01/26/22 05:00:00 PM,28.394,,,,,
176,01/26/22 05:10:00 PM,28.369,,,,,
177,01/26/22 05:20:00 PM,28.345,,,,,
178,01/26/22 05:30:00 PM,28.345,,,,,
179,01/26/22 05:40:00 PM,28.320,,,,,
180,01/26/22 05:50:00 PM,28.295,,,,,
181,01/26/22 06:00:00 PM,28.245,,,,,
182,01/26/22 06:10:00 PM,28.221,,,,,
183,01/26/22 06:20:00 PM,28.196,,,,,
184,01/26/22 06:30:00 PM,28.196,,,,,
185,01/26/22 06:40:00 PM,28.171,,,,,
186,01/26/22 06:50:00 PM,28.171,,,,,
187,01/26/22 07:00:00 PM,28.171,,,,,
188,01/26/22 07:10:00 PM,28.171,,,,,
189,01/26/22 07:20:00 PM,28.196,,,,,
190,01/26/22 07:30:00 PM,28.171,,,,,
191,01/26/22 07:40:00 PM,28.196,,,,,
192,01/26/22 07:50:00 PM,28.196,,,,,
193,01/26/22 08:00:00 PM,28.196,,,,,
194,01/26/22 08:10:00 PM,28.196,,,,,
195,01/26/22 08:20:00 PM,28.196,,,,,
196,01/26/22 08:30:00 PM,28.171,,,,,
197,01/26/22 08:40:00 PM,28.171,,,,,
198,01/26/22 08:50:00 PM,28.171,,,,,
199,01/26/22 09:00:00 PM,28.171,,,,,
200,01/26/22 09:10:00 PM,28.171,,,,,
201,01/26/22 09:20:00 PM,28.196,,,,,
202,01/26/22 09:30:00 PM,28.171,,,,,
203,01/26/22 09:40:00 PM,28.171,,,,,
204,01/26/22 09:50:00 PM,28.196,,,,,
205,01/26/22 10:00:00 PM,28.196,,,,,
206,01/26/22 10:10:00 PM,28.196,,,,,
207,01/26/22 10:20:00 PM,28.196,,,,,
208,01/26/22 10:30:00 PM,28.221,,,,,
209,01/26/22 10:40:00 PM,28.221,,,,,
210,01/26/22 10:50:00 PM,28.196,,,,,
211,01/26/22 11:00:00 PM,28.171,,,,,
212,01/26/22 11:10:00 PM,28.147,,,,,
213,01/26/22 11:20:00 PM,28.122,,,,,
214,01/26/22 11:30:00 PM,28.122,,,,,
215,01/26/22 11:40:00 PM,28.122,,,,,
216,01/26/22 11:50:00 PM,28.122,,,,,
217,01/27/22 12:00:00 AM,28.122,,,,,
218,01/27/22 12:10:00 AM,28.122,,,,,
219,01/27/22 12:20:00 AM,28.122,,,,,
220,01/27/22 12:30:00 AM,28.097,,,,,
221,01/27/22 12:40:00 AM,28.097,,,,,
222,01/27/22 12:50:00 AM,28.072,,,,,
223,01/27/22 01:00:00 AM,28.097,,,,,
224,01/27/22 01:10:00 AM,28.072,,,,,
225,01/27/22 01:20:00 AM,28.072,,,,,
226,01/27/22 01:30:00 AM,28.072,,,,,
227,01/27/22 01:40:00 AM,28.072,,,,,
228,01/27/22 01:50:00 AM,28.072,,,,,
229,01/27/22 02:00:00 AM,28.072,,,,,
230,01/27/22 02:10:00 AM,28.072,,,,,
231,01/27/22 02:20:00 AM,28.072,,,,,
232,01/27/22 02:30:00 AM,28.072,,,,,
233,01/27/22 02:40:00 AM,28.072,,,,,
234,01/27/22 02:50:00 AM,28.072,,,,,
235,01/27/22 03:00:00 AM,28.072,,,,,
236,01/27/22 03:10:00 AM,28.072,,,,,
237,01/27/22 03:20:00 AM,28.072,,,,,
238,01/27/22 03:30:00 AM,28.072,,,,,
239,01/27/22 03:40:00 AM,28.072,,,,,
240,01/27/22 03:50:00 AM,28.072,,,,,
241,01/27/22 04:00:00 AM,28.072,,,,,
242,01/27/22 04:10:00 AM,28.097,,,,,
243,01/27/22 04:20:00 AM,28.097,,,,,
244,01/27/22 04:30:00 AM,28.122,,,,,
245,01/27/22 04:40:00 AM,28.122,,,,,
246,01/27/22 04:50:00 AM,28.122,,,,,
247,01/27/22 05:00:00 AM,28.122,,,,,
248,01/27/22 05:10:00 AM,28.097,,,,,
249,01/27/22 05:20:00 AM,28.097,,,,,
250,01/27/22 05:30:00 AM,28.122,,,,,
251,01/27/22 05:40:00 AM,28.122,,,,,
252,01/27/22 05:50:00 AM,28.122,,,,,
253,01/27/22 06:00:00 AM,28.122,,,,,
254,01/27/22 06:10:00 AM,28.122,,,,,
255,01/27/22 06:20:00 AM,28.122,,,,,
256,01/27/22 06:30:00 AM,28.147,,,,,
257,01/27/22 06:40:00 AM,28.147,,,,,
258,01/27/22 06:50:00 AM,28.171,,,,,
259,01/27/22 07:00:00 AM,28.196,,,,,
260,01/27/22 07:10:00 AM,28.196,,,,,
261,01/27/22 07:20:00 AM,28.221,,,,,
262,01/27/22 07:30:00 AM,28.270,,,,,
263,01/27/22 07:40:00 AM,28.295,,,,,
264,01/27/22 07:50:00 AM,28.320,,,,,
265,01/27/22 08:00:00 AM,28.345,,,,,
266,01/27/22 08:10:00 AM,28.369,,,,,
267,01/27/22 08:20:00 AM,28.419,,,,,
268,01/27/22 08:30:00 AM,28.444,,,,,
269,01/27/22 08:40:00 AM,28.468,,,,,
270,01/27/22 08:50:00 AM,28.518,,,,,
271,01/27/22 09:00:00 AM,28.543,,,,,
272,01/27/22 09:10:00 AM,28.568,,,,,
273,01/27/22 09:20:00 AM,28.617,,,,,
274,01/27/22 09:30:00 AM,28.642,,,,,
275,01/27/22 09:40:00 AM,28.667,,,,,
276,01/27/22 09:50:00 AM,28.717,,,,,
277,01/27/22 10:00:00 AM,28.742,,,,,
278,01/27/22 10:10:00 AM,28.791,,,,,
279,01/27/22 10:20:00 AM,28.791,,,,,
280,01/27/22 10:30:00 AM,28.816,,,,,
281,01/27/22 10:40:00 AM,28.816,,,,,
282,01/27/22 10:50:00 AM,28.816,,,,,
283,01/27/22 11:00:00 AM,28.841,,,,,
284,01/27/22 11:10:00 AM,28.891,,,,,
285,01/27/22 11:20:00 AM,28.866,,,,,
286,01/27/22 11:30:00 AM,28.642,,,,,
287,01/27/22 11:40:00 AM,28.692,,,,,
288,01/27/22 11:50:00 AM,28.667,,,,,
289,01/27/22 12:00:00 PM,28.642,,,,,
290,01/27/22 12:10:00 PM,28.667,,,,,
291,01/27/22 12:20:00 PM,28.642,,,,,
292,01/27/22 12:30:00 PM,28.791,,,,,
293,01/27/22 12:40:00 PM,28.617,,,,,
294,01/27/22 12:50:00 PM,28.593,,,,,
295,01/27/22 01:00:00 PM,28.518,,,,,
296,01/27/22 01:10:00 PM,28.518,,,,,
297,01/27/22 01:20:00 PM,28.468,,,,,
298,01/27/22 01:30:00 PM,28.543,,,,,
299,01/27/22 01:40:00 PM,28.493,,,,,
300,01/27/22 01:50:00 PM,28.394,,,,,
301,01/27/22 02:00:00 PM,28.617,,,,,
302,01/27/22 02:10:00 PM,28.717,,,,,
303,01/27/22 02:20:00 PM,28.742,,,,,
304,01/27/22 02:30:00 PM,28.816,,,,,
305,01/27/22 02:40:00 PM,28.816,,,,,
306,01/27/22 02:50:00 PM,28.766,,,,,
307,01/27/22 03:00:00 PM,28.791,,,,,
308,01/27/22 03:10:00 PM,28.791,,,,,
309,01/27/22 03:20:00 PM,28.791,,,,,
310,01/27/22 03:30:00 PM,28.766,,,,,
311,01/27/22 03:40:00 PM,28.692,,,,,
312,01/27/22 03:50:00 PM,28.742,,,,,
313,01/27/22 04:00:00 PM,28.593,,,,,
314,01/27/22 04:10:00 PM,28.518,,,,,
315,01/27/22 04:20:00 PM,28.444,,,,,
316,01/27/22 04:30:00 PM,28.493,,,,,
317,01/27/22 04:40:00 PM,28.468,,,,,
318,01/27/22 04:50:00 PM,28.468,,,,,
319,01/27/22 05:00:00 PM,28.444,,,,,
320,01/27/22 05:10:00 PM,28.444,,,,,
321,01/27/22 05:20:00 PM,28.419,,,,,
322,01/27/22 05:30:00 PM,28.394,,,,,
323,01/27/22 05:40:00 PM,28.345,,,,,
324,01/27/22 05:50:00 PM,28.320,,,,,
325,01/27/22 06:00:00 PM,28.295,,,,,
326,01/27/22 06:10:00 PM,28.270,,,,,
327,01/27/22 06:20:00 PM,28.245,,,,,
328,01/27/22 06:30:00 PM,28.221,,,,,
329,01/27/22 06:40:00 PM,28.221,,,,,
330,01/27/22 06:50:00 PM,28.196,,,,,
331,01/27/22 07:00:00 PM,28.171,,,,,
332,01/27/22 07:10:00 PM,28.171,,,,,
333,01/27/22 07:20:00 PM,28.147,,,,,
334,01/27/22 07:30:00 PM,28.147,,,,,
335,01/27/22 07:40:00 PM,28.122,,,,,
336,01/27/22 07:50:00 PM,28.097,,,,,
337,01/27/22 08:00:00 PM,28.097,,,,,
338,01/27/22 08:10:00 PM,28.097,,,,,
339,01/27/22 08:20:00 PM,28.097,,,,,
340,01/27/22 08:30:00 PM,28.097,,,,,
341,01/27/22 08:40:00 PM,28.097,,,,,
342,01/27/22 08:50:00 PM,28.097,,,,,
343,01/27/22 09:00:00 PM,28.097,,,,,
344,01/27/22 09:10:00 PM,28.097,,,,,
345,01/27/22 09:20:00 PM,28.097,,,,,
346,01/27/22 09:30:00 PM,28.072,,,,,
347,01/27/22 09:40:00 PM,28.023,,,,,
348,01/27/22 09:50:00 PM,28.023,,,,,
349,01/27/22 10:00:00 PM,28.023,,,,,
350,01/27/22 10:10:00 PM,28.023,,,,,
351,01/27/22 10:20:00 PM,28.023,,,,,
352,01/27/22 10:30:00 PM,27.998,,,,,
353,01/27/22 10:40:00 PM,27.998,,,,,
354,01/27/22 10:50:00 PM,28.023,,,,,
355,01/27/22 11:00:00 PM,28.023,,,,,
356,01/27/22 11:10:00 PM,27.998,,,,,
357,01/27/22 11:20:00 PM,27.998,,,,,
358,01/27/22 11:30:00 PM,27.998,,,,,
359,01/27/22 11:40:00 PM,27.974,,,,,
360,01/27/22 11:50:00 PM,27.998,,,,,
361,01/28/22 12:00:00 AM,27.998,,,,,
362,01/28/22 12:10:00 AM,27.974,,,,,
363,01/28/22 12:20:00 AM,27.949,,,,,
364,01/28/22 12:30:00 AM,27.974,,,,,
365,01/28/22 12:40:00 AM,27.949,,,,,
366,01/28/22 12:50:00 AM,27.949,,,,,
367,01/28/22 01:00:00 AM,27.949,,,,,
368,01/28/22 01:10:00 AM,27.949,,,,,
369,01/28/22 01:20:00 AM,27.924,,,,,
370,01/28/22 01:30:00 AM,27.949,,,,,
371,01/28/22 01:40:00 AM,27.974,,,,,
372,01/28/22 01:50:00 AM,27.974,,,,,
373,01/28/22 02:00:00 AM,27.949,,,,,
374,01/28/22 02:10:00 AM,27.949,,,,,
375,01/28/22 02:20:00 AM,27.949,,,,,
376,01/28/22 02:30:00 AM,27.924,,,,,
377,01/28/22 02:40:00 AM,27.924,,,,,
378,01/28/22 02:50:00 AM,27.924,,,,,
379,01/28/22 03:00:00 AM,27.924,,,,,
380,01/28/22 03:10:00 AM,27.924,,,,,
381,01/28/22 03:20:00 AM,27.924,,,,,
382,01/28/22 03:30:00 AM,27.924,,,,,
383,01/28/22 03:40:00 AM,27.924,,,,,
384,01/28/22 03:50:00 AM,27.924,,,,,
385,01/28/22 04:00:00 AM,27.949,,,,,
386,01/28/22 04:10:00 AM,27.949,,,,,
387,01/28/22 04:20:00 AM,27.974,,,,,
388,01/28/22 04:30:00 AM,27.998,,,,,
389,01/28/22 04:40:00 AM,28.023,,,,,
390,01/28/22 04:50:00 AM,28.023,,,,,
391,01/28/22 05:00:00 AM,28.023,,,,,
392,01/28/22 05:10:00 AM,28.048,,,,,
393,01/28/22 05:20:00 AM,28.048,,,,,
394,01/28/22 05:30:00 AM,28.072,,,,,
395,01/28/22 05:40:00 AM,28.072,,,,,
396,01/28/22 05:50:00 AM,28.048,,,,,
397,01/28/22 06:00:00 AM,28.048,,,,,
398,01/28/22 06:10:00 AM,28.072,,,,,
399,01/28/22 06:20:00 AM,28.072,,,,,
400,01/28/22 06:30:00 AM,28.097,,,,,
401,01/28/22 06:40:00 AM,28.122,,,,,
402,01/28/22 06:50:00 AM,28.147,,,,,
403,01/28/22 07:00:00 AM,28.171,,,,,
404,01/28/22 07:10:00 AM,28.196,,,,,
405,01/28/22 07:20:00 AM,28.221,,,,,
406,01/28/22 07:30:00 AM,28.245,,,,,
407,01/28/22 07:40:00 AM,28.245,,,,,
408,01/28/22 07:50:00 AM,28.295,,,,,
409,01/28/22 08:00:00 AM,28.320,,,,,
410,01/28/22 08:10:00 AM,28.345,,,,,
411,01/28/22 08:20:00 AM,28.394,,,,,
412,01/28/22 08:30:00 AM,28.444,,,,,
413,01/28/22 08:40:00 AM,28.444,,,,,
414,01/28/22 08:50:00 AM,28.468,,,,,
415,01/28/22 09:00:00 AM,28.493,,,,,
416,01/28/22 09:10:00 AM,28.518,,,,,
417,01/28/22 09:20:00 AM,28.468,,,,,
418,01/28/22 09:30:00 AM,28.518,,,,,
419,01/28/22 09:40:00 AM,28.419,,,,,
420,01/28/22 09:50:00 AM,28.419,,,,,
421,01/28/22 10:00:00 AM,28.444,,,,,
422,01/28/22 10:10:00 AM,28.468,,,,,
423,01/28/22 10:20:00 AM,28.568,,,,,
424,01/28/22 10:30:00 AM,28.593,,,,,
425,01/28/22 10:40:00 AM,28.593,,,,,
426,01/28/22 10:50:00 AM,28.667,,,,,
427,01/28/22 11:00:00 AM,28.717,,,,,
428,01/28/22 11:10:00 AM,28.766,,,,,
429,01/28/22 11:20:00 AM,28.791,,,,,
430,01/28/22 11:30:00 AM,28.816,,,,,
431,01/28/22 11:40:00 AM,28.816,,,,,
432,01/28/22 11:50:00 AM,28.816,,,,,
433,01/28/22 12:00:00 PM,28.841,,,,,
434,01/28/22 12:10:00 PM,28.866,,,,,
435,01/28/22 12:20:00 PM,28.866,,,,,
436,01/28/22 12:30:00 PM,28.916,,,,,
437,01/28/22 12:40:00 PM,28.891,,,,,
438,01/28/22 12:50:00 PM,28.866,,,,,
439,01/28/22 01:00:00 PM,28.891,,,,,
440,01/28/22 01:10:00 PM,28.791,,,,,
441,01/28/22 01:20:00 PM,28.791,,,,,
442,01/28/22 01:30:00 PM,28.742,,,,,
443,01/28/22 01:40:00 PM,28.667,,,,,
444,01/28/22 01:50:00 PM,28.717,,,,,
445,01/28/22 02:00:00 PM,28.717,,,,,
446,01/28/22 02:10:00 PM,28.766,,,,,
447,01/28/22 02:20:00 PM,28.667,,,,,
448,01/28/22 02:30:00 PM,28.717,,,,,
449,01/28/22 02:40:00 PM,28.742,,,,,
450,01/28/22 02:50:00 PM,28.766,,,,,
451,01/28/22 03:00:00 PM,28.717,,,,,
452,01/28/22 03:10:00 PM,28.742,,,,,
453,01/28/22 03:20:00 PM,28.766,,,,,
454,01/28/22 03:30:00 PM,28.766,,,,,
455,01/28/22 03:40:00 PM,28.717,,,,,
456,01/28/22 03:50:00 PM,28.742,,,,,
457,01/28/22 04:00:00 PM,28.742,,,,,
458,01/28/22 04:10:00 PM,28.742,,,,,
459,01/28/22 04:20:00 PM,28.742,,,,,
460,01/28/22 04:30:00 PM,28.667,,,,,
461,01/28/22 04:40:00 PM,28.593,,,,,
462,01/28/22 04:50:00 PM,28.692,,,,,
463,01/28/22 05:00:00 PM,28.568,,,,,
464,01/28/22 05:10:00 PM,28.518,,,,,
465,01/28/22 05:20:00 PM,28.444,,,,,
466,01/28/22 05:30:00 PM,28.419,,,,,
467,01/28/22 05:40:00 PM,28.394,,,,,
468,01/28/22 05:50:00 PM,28.369,,,,,
469,01/28/22 06:00:00 PM,28.369,,,,,
470,01/28/22 06:10:00 PM,28.345,,,,,
471,01/28/22 06:20:00 PM,28.320,,,,,
472,01/28/22 06:30:00 PM,28.295,,,,,
473,01/28/22 06:40:00 PM,28.270,,,,,
474,01/28/22 06:50:00 PM,28.270,,,,,
475,01/28/22 07:00:00 PM,28.245,,,,,
476,01/28/22 07:10:00 PM,28.221,,,,,
477,01/28/22 07:20:00 PM,28.221,,,,,
478,01/28/22 07:30:00 PM,28.196,,,,,
479,01/28/22 07:40:00 PM,28.196,,,,,
480,01/28/22 07:50:00 PM,28.196,,,,,
481,01/28/22 08:00:00 PM,28.171,,,,,
482,01/28/22 08:10:00 PM,28.171,,,,,
483,01/28/22 08:20:00 PM,28.171,,,,,
484,01/28/22 08:30:00 PM,28.171,,,,,
485,01/28/22 08:40:00 PM,28.171,,,,,
486,01/28/22 08:50:00 PM,28.171,,,,,
487,01/28/22 09:00:00 PM,28.171,,,,,
488,01/28/22 09:10:00 PM,28.147,,,,,
489,01/28/22 09:20:00 PM,28.147,,,,,
490,01/28/22 09:30:00 PM,28.147,,,,,
491,01/28/22 09:40:00 PM,28.147,,,,,
492,01/28/22 09:50:00 PM,28.147,,,,,
493,01/28/22 10:00:00 PM,28.147,,,,,
494,01/28/22 10:10:00 PM,28.147,,,,,
495,01/28/22 10:20:00 PM,28.147,,,,,
496,01/28/22 10:30:00 PM,28.147,,,,,
497,01/28/22 10:40:00 PM,28.147,,,,,
498,01/28/22 10:50:00 PM,28.122,,,,,
499,01/28/22 11:00:00 PM,28.122,,,,,
500,01/28/22 11:10:00 PM,28.122,,,,,
501,01/28/22 11:20:00 PM,28.122,,,,,
502,01/28/22 11:30:00 PM,28.122,,,,,
503,01/28/22 11:40:00 PM,28.122,,,,,
504,01/28/22 11:50:00 PM,28.122,,,,,
505,01/29/22 12:00:00 AM,28.122,,,,,
506,01/29/22 12:10:00 AM,28.122,,,,,
507,01/29/22 12:20:00 AM,28.122,,,,,
508,01/29/22 12:30:00 AM,28.097,,,,,
509,01/29/22 12:40:00 AM,28.072,,,,,
510,01/29/22 12:50:00 AM,28.072,,,,,
511,01/29/22 01:00:00 AM,28.048,,,,,
512,01/29/22 01:10:00 AM,28.048,,,,,
513,01/29/22 01:20:00 AM,28.048,,,,,
514,01/29/22 01:30:00 AM,28.048,,,,,
515,01/29/22 01:40:00 AM,28.023,,,,,
516,01/29/22 01:50:00 AM,28.023,,,,,
517,01/29/22 02:00:00 AM,28.023,,,,,
518,01/29/22 02:10:00 AM,28.048,,,,,
519,01/29/22 02:20:00 AM,28.048,,,,,
520,01/29/22 02:30:00 AM,28.048,,,,,
521,01/29/22 02:40:00 AM,28.048,,,,,
522,01/29/22 02:50:00 AM,28.048,,,,,
523,01/29/22 03:00:00 AM,28.023,,,,,
524,01/29/22 03:10:00 AM,28.023,,,,,
525,01/29/22 03:20:00 AM,28.023,,,,,
