"","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h"
"55","ACR-237","437",5,0.000160719649675178,0.578590738830641
"56","ACR-237","652",5,0.000252961210894429,0.910660359219944
"57","ACR-237","67",5,-0.000146885124301638,-0.528786447485897
"58","ACR-237","733",5,0.000263397737216711,0.948231853980159
"59","ACR-237","835",5,0.000326768806389813,1.17636770300333
"60","ACR-237","94",5,-0.00010285706936491,-0.370285449713676
"61","ACR-243","0",1,-0.000165837597059274,-0.597015349413386
"62","ACR-243","120",1,-9.61546566890125e-05,-0.346156764080445
"63","ACR-243","175",1,-0.000112478654108632,-0.404923154791075
"64","ACR-243","26",1,-0.000140377726430561,-0.505359815150019
"65","ACR-243","280",1,-4.98926556971154e-05,-0.179613560509615
"66","ACR-243","437",1,2.08814422585031e-05,0.075173192130611
"67","ACR-243","652",1,7.13673768641631e-05,0.256922556710987
"68","ACR-243","67",1,-0.000127124682502397,-0.457648857008629
"69","ACR-243","733",1,8.13821430259572e-05,0.292975714893446
"70","ACR-243","94",1,-0.000103971828951966,-0.374298584227078
"71","ACR-244","0",2,-0.00023281684164453,-0.838140629920308
"72","ACR-244","120",2,-5.97869902420223e-05,-0.21523316487128
"73","ACR-244","175",2,-3.06495227362397e-05,-0.110338281850463
"74","ACR-244","26",2,-0.000174741251601585,-0.629068505765708
"75","ACR-244","280",2,2.5267501880798e-05,0.0909630067708729
"76","ACR-244","437",2,6.8737664960346e-05,0.247455593857246
"77","ACR-244","652",2,0.000156505702236577,0.563420528051678
"78","ACR-244","67",2,-0.000120289985120431,-0.43304394643355
"79","ACR-244","733",2,0.000146484354925053,0.52734367773019
"80","ACR-244","94",2,-0.000106916620130815,-0.384899832470934
"81","ACR-246","0",4,-0.000113790746143322,-0.409646686115961
"82","ACR-246","120",4,2.54367076338377e-06,0.00915721474818157
"83","ACR-246","175",4,3.17375645416269e-05,0.114255232349857
"84","ACR-246","26",4,-8.3553438046891e-05,-0.300792376968808
"85","ACR-246","280",4,7.09247380834684e-05,0.255329057100486
"86","ACR-246","437",4,0.000103562154946111,0.372823757806
"87","ACR-246","652",4,0.000140150907996015,0.504543268785654
"88","ACR-246","67",4,-3.87842768273551e-05,-0.139623396578478
"89","ACR-246","733",4,0.000153732065905014,0.553435437258052
"90","ACR-246","94",4,-1.49848020015351e-05,-0.0539452872055264
"91","ACR-247","0",1,-0.00016858500911142,-0.606906032801111
"92","ACR-247","120",1,-7.61424803609524e-05,-0.274112929299429
"93","ACR-247","175",1,-9.27088255192337e-05,-0.333751771869241
"94","ACR-247","26",1,-0.000134164937784781,-0.482993776025211
"95","ACR-247","280",1,-8.48139506762581e-06,-0.0305330222434529
"96","ACR-247","437",1,3.65996819661298e-05,0.131758855078067
"97","ACR-247","652",1,0.000101302341938332,0.364688430977996
"98","ACR-247","67",1,-0.000107837630157243,-0.388215468566073
"99","ACR-247","733",1,0.000101441485852368,0.365189349068524
"100","ACR-247","94",1,-9.70450346286854e-05,-0.349362124663268
"101","ACR-256","0",2,-0.000206979410949877,-0.745125879419558
"102","ACR-256","120",2,-6.67574904303833e-05,-0.24032696554938
"103","ACR-256","175",2,-3.8260254814891e-05,-0.137736917333607
"104","ACR-256","26",2,-0.000156163090596793,-0.562187126148453
"105","ACR-256","280",2,1.71415213800634e-05,0.0617094769682282
"106","ACR-256","437",2,7.6122617943842e-05,0.274041424597831
"107","ACR-256","652",2,0.000149956621709191,0.539843838153087
"108","ACR-256","67",2,-0.000118658088284729,-0.427169117825024
"109","ACR-256","733",2,0.000165872691083714,0.597141687901369
"110","ACR-256","94",2,-9.79976611876532e-05,-0.352791580275552
"111","ACR-258","0",3,-0.000229897109227826,-0.827629593220174
"112","ACR-258","120",3,-0.000124038547609634,-0.446538771394684
"113","ACR-258","175",3,-5.01035807576783e-05,-0.180372890727642
"114","ACR-258","26",3,-0.000195108548818678,-0.702390775747242
"115","ACR-258","280",3,-2.85786067174976e-05,-0.102882984182991
"116","ACR-258","437",3,5.45725686796984e-05,0.196461247246914
"117","ACR-258","652",3,0.000113667974925209,0.409204709730754
"118","ACR-258","67",3,-0.000143690092800041,-0.517284334080148
"119","ACR-258","733",3,0.000134321026759214,0.483555696333172
"120","ACR-258","94",3,-0.000137680804144506,-0.495650894920221
"121","ACR-265","0",4,-0.000121554271551645,-0.437595377585921
"122","ACR-265","120",4,1.65310236279427e-06,0.00595116850605936
"123","ACR-265","175",4,3.43127331307456e-05,0.123525839270684
"124","ACR-265","26",4,-7.9281334420042e-05,-0.285412803912151
"125","ACR-265","280",4,7.21459057341436e-05,0.259725260642917
"126","ACR-265","437",4,9.63911781777479e-05,0.347008241439892
"127","ACR-265","652",4,0.000118386195157847,0.426190302568248
"128","ACR-265","67",4,-3.83313402103679e-05,-0.137992824757325
"129","ACR-265","733",4,0.000122212042968626,0.439963354687054
"130","ACR-265","94",4,-1.15605561710406e-05,-0.0416180022157461
"131","ACR-267","0",2,-0.000165665939061236,-0.596397380620449
"132","ACR-267","120",2,-5.16776772097471e-06,-0.018603963795509
"133","ACR-267","175",2,3.5976739920951e-05,0.129516263715424
"134","ACR-267","26",2,-0.000111147003966601,-0.400129214279763
"135","ACR-267","280",2,6.69099102061109e-05,0.240875676741999
"136","ACR-267","437",2,0.000105002468534085,0.378008886722704
"137","ACR-267","652",2,0.000145275180297069,0.522990649069448
"138","ACR-267","67",2,-5.67988024032598e-05,-0.204475688651735
"139","ACR-267","733",2,0.000160948765946605,0.579415557407779
"140","ACR-267","94",2,-3.25935321057014e-05,-0.117336715580525
"141","ACR-343","0",7,-0.000135353757436403,-0.487273526771051
"142","ACR-343","120",7,-1.98867686190356e-05,-0.0715923670285282
"143","ACR-343","175",7,7.94527299203052e-06,0.0286029827713099
"144","ACR-343","280",7,3.08592212982287e-05,0.111093196673623
"145","ACR-343","437",7,5.52738557562734e-05,0.198985880722584
"146","ACR-343","652",7,8.29324426956021e-05,0.298556793704168
"147","ACR-343","67",7,-7.31631783671053e-05,-0.263387442121579
"148","ACR-343","733",7,9.92699817605595e-05,0.357371934338014
"149","ACR-343","835",7,0.000112755306497149,0.405919103389738
"150","ACR-343","94",7,-4.50533433268814e-05,-0.162192035976773
"151","ACR-345","0",7,-0.00010472372594599,-0.377005413405565
"152","ACR-345","120",7,-4.14267565968057e-05,-0.1491363237485
"153","ACR-345","175",7,-2.12633389736033e-05,-0.0765480203049718
"154","ACR-345","280",7,-7.24551452259989e-06,-0.0260838522813596
"155","ACR-345","437",7,2.16678085270909e-05,0.0780041106975271
"156","ACR-345","652",7,5.31560222082787e-05,0.191361679949803
"157","ACR-345","67",7,-8.04276580986156e-05,-0.289539569155016
"158","ACR-345","733",7,5.71024474654718e-05,0.205568810875699
"159","ACR-345","835",7,8.76298232729705e-05,0.315467363782694
"160","ACR-345","94",7,-5.15350959491103e-05,-0.185526345416797
"161","ACR-350","0",6,-8.21705310393381e-05,-0.295813911741617
"162","ACR-350","120",6,-1.89457315309814e-05,-0.068204633511533
"163","ACR-350","175",6,-4.07132952804454e-06,-0.0146567863009604
"164","ACR-350","280",6,2.32851761248975e-05,0.0838266340496311
"165","ACR-350","437",6,4.87188566516385e-05,0.175387883945899
"166","ACR-350","652",6,6.16819320531648e-05,0.222054955391393
"167","ACR-350","67",6,-4.56139412762753e-05,-0.164210188594591
"168","ACR-350","733",6,6.47870057762295e-05,0.233233220794426
"169","ACR-350","835",6,6.59259665286306e-05,0.23733347950307
"170","ACR-350","94",6,-2.71498252577044e-05,-0.0977393709277357
"171","ACR-351","0",10,-9.29619454410678e-05,-0.334663003587844
"172","ACR-351","120",10,-4.0305872816234e-05,-0.145101142138442
"173","ACR-351","175",10,-8.63741221512537e-06,-0.0310946839744513
"174","ACR-351","280",10,8.10977826461227e-06,0.0291952017526042
"175","ACR-351","437",10,1.37531527291492e-05,0.0495113498249371
"176","ACR-351","652",10,5.368336297832e-05,0.193260106721952
"177","ACR-351","67",10,-6.3905472319875e-05,-0.23005970035155
"178","ACR-351","733",10,5.60073367836283e-05,0.201626412421062
"179","ACR-351","833",10,4.77196382652871e-05,0.171790697755034
"180","ACR-351","94",10,-4.67786527700912e-05,-0.168403149972328
"181","ACR-363","0",8,-0.000140950016898454,-0.507420060834433
"182","ACR-363","120",8,-4.47840201313496e-05,-0.161222472472859
"183","ACR-363","175",8,-2.33711500460697e-05,-0.0841361401658507
"184","ACR-363","280",8,3.70142567516478e-05,0.133251324305932
"185","ACR-363","437",8,9.65731281216532e-05,0.347663261237952
"186","ACR-363","652",8,0.000135156731762218,0.486564234343985
"187","ACR-363","67",8,-9.78027995771577e-05,-0.352090078477768
"188","ACR-363","733",8,0.000151207595361221,0.544347343300397
"189","ACR-363","833",8,0.000166050355531073,0.597781279911864
"190","ACR-363","94",8,-5.94640936269285e-05,-0.214070737056942
"191","ACR-364","0",8,-8.72593358895457e-05,-0.314133609202365
"192","ACR-364","120",8,-1.56394772513141e-05,-0.0563021181047309
"193","ACR-364","175",8,5.35006399528217e-06,0.0192602303830158
"194","ACR-364","280",8,2.11777868414542e-05,0.0762400326292351
"195","ACR-364","437",8,3.89790784546414e-05,0.140324682436709
"196","ACR-364","652",8,5.5749851201779e-05,0.200699464326404
"197","ACR-364","67",8,-4.03808373257398e-05,-0.145371014372663
"198","ACR-364","733",8,6.2647220872926e-05,0.225529995142533
"199","ACR-364","833",8,7.08033928372005e-05,0.254892214213922
"200","ACR-364","94",8,-1.86751915659253e-05,-0.067230689637331
"201","ACR-368","0",8,-0.000107352037850288,-0.386467336261035
"202","ACR-368","120",8,-1.43287686298005e-05,-0.0515835670672819
"203","ACR-368","175",8,1.31660832390652e-05,0.0473978996606347
"204","ACR-368","280",8,4.70720155702998e-05,0.169459256053079
"205","ACR-368","437",8,0.00011778060919475,0.424010193101099
"206","ACR-368","652",8,0.00014560457541547,0.524176471495692
"207","ACR-368","67",8,-5.16733320135446e-05,-0.18602399524876
"208","ACR-368","733",8,0.000159015279369551,0.572455005730384
"209","ACR-368","833",8,0.000160044580986766,0.576160491552358
"210","ACR-368","94",8,-1.52309887908376e-05,-0.0548315596470153
"211","ACR-374","0",10,-0.000158721150510732,-0.571396141838637
"212","ACR-374","120",10,-8.53703057458738e-05,-0.307333100685146
"213","ACR-374","175",10,-6.58850564132149e-05,-0.237186203087574
"214","ACR-374","280",10,-3.25397344125043e-05,-0.117143043885016
"215","ACR-374","437",10,-6.56903650184966e-06,-0.0236485314066588
"216","ACR-374","652",10,5.15780998064587e-05,0.185681159303251
"217","ACR-374","67",10,-0.000123332250569507,-0.443996102050224
"218","ACR-374","733",10,4.48450023508317e-05,0.161442008462994
"219","ACR-374","833",10,6.9074949537779e-05,0.248669818336004
"220","ACR-374","94",10,-0.000105886752855002,-0.381192310278008
"221","ACR-379","0",7,-9.34087634930151e-05,-0.336271548574855
"222","ACR-379","120",7,-9.97308362386796e-06,-0.0359031010459247
"223","ACR-379","175",7,1.55619063064615e-05,0.0560228627032614
"224","ACR-379","280",7,4.01737979815454e-05,0.144625672733563
"225","ACR-379","437",7,6.73738844174233e-05,0.242545983902724
"226","ACR-379","652",7,9.93366633689238e-05,0.357611988128126
"227","ACR-379","67",7,-4.66656599690146e-05,-0.167996375888453
"228","ACR-379","733",7,0.00010016814282945,0.360605314186019
"229","ACR-379","835",7,0.000106542068418702,0.383551446307328
"230","ACR-379","94",7,-2.2843879388665e-05,-0.0822379657991941
"231","ACR-389","0",6,-0.000130876859053823,-0.471156692593763
"232","ACR-389","120",6,-3.45038140555708e-05,-0.124213730600055
"233","ACR-389","175",6,-1.87267386517155e-06,-0.00674162591461759
"234","ACR-389","280",6,6.23431065680084e-05,0.22443518364483
"235","ACR-389","437",6,0.000102374435834553,0.36854796900439
"236","ACR-389","652",6,0.000119373245525496,0.429743683891784
"237","ACR-389","67",6,-8.07301037473488e-05,-0.290628373490456
"238","ACR-389","733",6,0.000114921369335764,0.413716929608751
"239","ACR-389","835",6,9.97089959046215e-05,0.358952385256638
"240","ACR-389","94",6,-5.83936741308346e-05,-0.210217226871005
"241","ACR-390","0",9,-7.13154397214609e-05,-0.256735582997259
"242","ACR-390","120",9,-3.13492566112905e-05,-0.112857323800646
"243","ACR-390","175",9,-7.09257381627778e-06,-0.0255332657386
"244","ACR-390","280",9,1.31466717448514e-05,0.0473280182814651
"245","ACR-390","437",9,4.49470022821819e-05,0.161809208215855
"246","ACR-390","652",9,7.26124739899736e-05,0.261404906363905
"247","ACR-390","67",9,-5.71921475626308e-05,-0.205891731225471
"248","ACR-390","733",9,6.97469847960286e-05,0.251089145265703
"249","ACR-390","833",9,7.43208341624408e-05,0.267555002984787
"250","ACR-390","94",9,-4.65128436392315e-05,-0.167446237101233
"251","ACR-393","0",6,-7.78140778805811e-05,-0.280130680370092
"252","ACR-393","120",6,-1.33106605979545e-05,-0.0479183781526363
"253","ACR-393","175",6,-7.98851530347162e-06,-0.0287586550924978
"254","ACR-393","280",6,1.95367746082412e-05,0.0703323885896685
"255","ACR-393","437",6,6.19355782324608e-05,0.222968081636859
"256","ACR-393","652",6,7.76636337617088e-05,0.279589081542152
"257","ACR-393","67",6,-4.69356815884816e-05,-0.168968453718534
"258","ACR-393","733",6,7.62595695528848e-05,0.274534450390385
"259","ACR-393","835",6,8.88089863725572e-05,0.319712350941206
"260","ACR-393","94",6,-3.31328731162851e-05,-0.119278343218626
"261","ACR-396","0",9,-0.000116464571785459,-0.419272458427653
"262","ACR-396","120",9,-3.040137078199e-05,-0.109444934815164
"263","ACR-396","175",9,-2.57475833566097e-06,-0.00926913000837948
"264","ACR-396","280",9,2.86961481548457e-05,0.103306133357445
"265","ACR-396","437",9,4.91647385174096e-05,0.176993058662675
"266","ACR-396","652",9,7.96870949706248e-05,0.286873541894249
"267","ACR-396","67",9,-5.60111039837079e-05,-0.201639974341348
"268","ACR-396","733",9,8.65104088734684e-05,0.311437471944486
"269","ACR-396","833",9,9.39252753607369e-05,0.338130991298653
"270","ACR-396","94",9,-4.62263655269755e-05,-0.166414915897112
"271","POC-200","0",4,-9.85099318124679e-05,-0.354635754524884
"272","POC-200","120",4,-2.26604746412799e-05,-0.0815777087086076
"273","POC-200","175",4,-2.10521437081503e-06,-0.00757877173493411
"274","POC-200","26",4,-7.64173552812e-05,-0.27510247901232
"275","POC-200","280",4,2.51436423839069e-05,0.0905171125820647
"276","POC-200","437",4,4.64200773040592e-05,0.167112278294613
"277","POC-200","652",4,6.39136554295926e-05,0.230089159546534
"278","POC-200","67",4,-5.21422990577781e-05,-0.187712276608001
"279","POC-200","733",4,6.69852468696214e-05,0.241146888730637
"280","POC-200","94",4,-3.37315807328895e-05,-0.121433690638402
"281","POC-201","0",2,-0.00010293001921166,-0.370548069161975
"282","POC-201","120",2,-3.16566118962951e-05,-0.113963802826662
"283","POC-201","175",2,-1.74558722075422e-05,-0.0628411399471518
"284","POC-201","26",2,-7.68232269554019e-05,-0.276563617039447
"285","POC-201","280",2,1.77086298171782e-05,0.0637510673418416
"286","POC-201","437",2,6.12687967061286e-05,0.220567668142063
"287","POC-201","652",2,9.97780791172403e-05,0.359201084822065
"288","POC-201","67",2,-5.38220406572746e-05,-0.193759346366189
"289","POC-201","733",2,0.000102898099896234,0.370433159626444
"290","POC-201","94",2,-4.65077605813237e-05,-0.167427938092765
"291","POC-205","0",4,-0.000110801153185635,-0.398884151468287
"292","POC-205","120",4,-3.25915970285517e-05,-0.117329749302786
"293","POC-205","175",4,-7.17069962921064e-06,-0.0258145186651583
"294","POC-205","26",4,-8.77726860378186e-05,-0.315981669736147
"295","POC-205","280",4,3.40629755523703e-05,0.122626711988533
"296","POC-205","437",4,5.99295157922415e-05,0.215746256852069
"297","POC-205","652",4,7.75919543328086e-05,0.279331035598111
"298","POC-205","67",4,-6.40913517748497e-05,-0.230728866389459
"299","POC-205","733",4,8.53151178908589e-05,0.307134424407092
"300","POC-205","94",4,-4.32740882668231e-05,-0.155786717760563
"301","POC-207","0",4,-8.7725897380451e-05,-0.315813230569624
"302","POC-207","120",4,-4.00361076326235e-05,-0.144129987477445
"303","POC-207","175",4,-2.99109985048382e-05,-0.107679594617418
"304","POC-207","26",4,-7.2453672446761e-05,-0.26083322080834
"305","POC-207","280",4,-7.68706704902791e-07,-0.00276734413765005
"306","POC-207","437",4,3.84118994118092e-05,0.138282837882513
"307","POC-207","652",4,6.03023191313028e-05,0.21708834887269
"308","POC-207","67",4,-5.6304690471885e-05,-0.202696885698786
"309","POC-207","733",4,7.27849280277948e-05,0.262025740900061
"310","POC-207","94",4,-4.97932224489888e-05,-0.17925560081636
"311","POC-217","0",3,-0.000116899309560857,-0.420837514419086
"312","POC-217","120",3,-2.79474541883125e-05,-0.100610835077925
"313","POC-217","175",3,1.02940144681593e-05,0.0370584520853735
"314","POC-217","26",3,-8.96410254805152e-05,-0.322707691729855
"315","POC-217","280",3,3.92894098753067e-05,0.141441875551104
"316","POC-217","437",3,8.19506078893621e-05,0.295022188401703
"317","POC-217","652",3,0.000120455688112124,0.433640477203647
"318","POC-217","67",3,-5.96519270037569e-05,-0.214746937213525
"319","POC-217","733",3,0.000133712864260329,0.481366311337185
"320","POC-217","94",3,-5.21055465829981e-05,-0.187579967698793
"321","POC-219","0",1,-0.000112599881673845,-0.405359574025843
"322","POC-219","120",1,-6.42904241975473e-05,-0.23144552711117
"323","POC-219","175",1,-7.24055147721931e-05,-0.260659853179895
"324","POC-219","26",1,-9.38761798347234e-05,-0.337954247405004
"325","POC-219","280",1,-2.8169443651348e-05,-0.101409997144853
"326","POC-219","437",1,2.49049526278157e-06,0.00896578294601365
"327","POC-219","652",1,3.17762713247845e-05,0.114394576769224
"328","POC-219","67",1,-8.21659355360839e-05,-0.295797367929902
"329","POC-219","733",1,3.43454538384459e-05,0.123643633818405
"330","POC-219","94",1,-7.52988430069512e-05,-0.271075834825024
"331","POC-222","0",5,-6.59391639002855e-05,-0.237380990041028
"332","POC-222","120",5,-9.5072608816224e-06,-0.0342261391738406
"333","POC-222","175",5,9.88114508231524e-06,0.0355721222963349
"334","POC-222","280",5,3.2990738934127e-05,0.118766660162857
"335","POC-222","437",5,5.62060168897296e-05,0.202341660803026
"336","POC-222","652",5,8.08410024945738e-05,0.291027608980466
"337","POC-222","67",5,-3.02487011010445e-05,-0.10889532396376
"338","POC-222","733",5,8.20786772446965e-05,0.295483238080907
"339","POC-222","835",5,8.964036017071e-05,0.322705296614556
"340","POC-222","94",5,-2.15921797641177e-05,-0.0777318471508238
"341","POC-238","0",3,-0.000128328550236609,-0.461982780851793
"342","POC-238","120",3,-4.18021354854304e-05,-0.150487687747549
"343","POC-238","175",3,-1.29981954037951e-05,-0.0467935034536623
"344","POC-238","26",3,-0.000109874034401593,-0.395546523845736
"345","POC-238","280",3,8.54653951313498e-06,0.0307675422472859
"346","POC-238","437",3,3.53886683753211e-05,0.127399206151156
"347","POC-238","652",3,5.32453564415782e-05,0.191683283189682
"348","POC-238","67",3,-8.62566861034806e-05,-0.31052406997253
"349","POC-238","733",3,6.29952539249245e-05,0.226782914129728
"350","POC-238","94",3,-8.11466412737985e-05,-0.292127908585675
"351","POC-239","0",1,-7.43884883590828e-05,-0.267798558092698
"352","POC-239","120",1,-2.7887627614368e-05,-0.100395459411725
"353","POC-239","175",1,-1.83234507695342e-05,-0.0659644227703233
"354","POC-239","26",1,-6.30683680248312e-05,-0.227046124889392
"355","POC-239","280",1,2.35468188221205e-05,0.0847685477596339
"356","POC-239","437",1,4.93997163130803e-05,0.177838978727089
"357","POC-239","652",1,7.45893945470033e-05,0.268521820369212
"358","POC-239","67",1,-4.85342920429562e-05,-0.174723451354642
"359","POC-239","733",1,8.1021773400682e-05,0.291678384242455
"360","POC-239","94",1,-3.6842582552965e-05,-0.132633297190674
"361","POC-248","0",2,-0.0001357823715314,-0.488816537513042
"362","POC-248","120",2,-2.72867810857877e-05,-0.0982324119088356
"363","POC-248","175",2,-8.49197194327019e-06,-0.0305710989957727
"364","POC-248","26",2,-9.30216077521678e-05,-0.334877787907804
"365","POC-248","280",2,2.9845220372379e-05,0.107442793340564
"366","POC-248","437",2,3.94713341282201e-05,0.142096802861592
"367","POC-248","652",2,8.68802108886543e-05,0.312768759199155
"368","POC-248","67",2,-7.2236706161704e-05,-0.260052142182135
"369","POC-248","733",2,8.76174453434696e-05,0.315422803236491
"370","POC-248","94",2,-4.76661598772718e-05,-0.171598175558178
"371","POC-254","0",1,-0.000158861066279509,-0.571899838606233
"372","POC-254","120",1,2.99775873907465e-05,0.107919314606687
"373","POC-254","175",1,6.18690937441468e-05,0.222728737478928
"374","POC-254","26",1,-0.000108538306788414,-0.390737904438291
"375","POC-254","280",1,0.000137193077520095,0.493895079072341
"376","POC-254","437",1,0.000181857546367879,0.654687166924366
"377","POC-254","652",1,0.000218864743521354,0.787913076676873
"378","POC-254","67",1,-4.60344512916693e-05,-0.16572402465001
"379","POC-254","733",1,0.000211705221506999,0.762138797425196
"380","POC-254","94",1,-5.37149958508778e-06,-0.019337398506316
"381","POC-255","0",2,-8.15322128227142e-05,-0.293515966161771
"382","POC-255","120",2,4.23361312114696e-05,0.152410072361291
"383","POC-255","175",2,6.57547984419051e-05,0.236717274390858
"384","POC-255","26",2,-4.68046064003702e-05,-0.168496583041333
"385","POC-255","280",2,9.71435707887933e-05,0.349716854839656
"386","POC-255","437",2,0.000116537840336866,0.419536225212717
"387","POC-255","652",2,0.000139110697093201,0.500798509535525
"388","POC-255","67",2,-1.42843222805453e-05,-0.0514235602099629
"389","POC-255","733",2,0.000146285855689813,0.526629080483328
"390","POC-255","94",2,1.31451861030704e-05,0.0473226699710533
"391","POC-259","0",3,-5.57468739349389e-05,-0.20068874616578
"392","POC-259","120",3,-5.53329233396531e-06,-0.0199198524022751
"393","POC-259","175",3,1.54394851039889e-05,0.0555821463743602
"394","POC-259","26",3,-4.12607810086015e-05,-0.148538811630966
"395","POC-259","280",3,3.75469531523126e-05,0.135169031348326
"396","POC-259","437",3,6.16547813065349e-05,0.221957212703526
"397","POC-259","652",3,8.37630551999236e-05,0.301546998719725
"398","POC-259","67",3,-2.55500530189965e-05,-0.0919801908683875
"399","POC-259","733",3,8.60631414166839e-05,0.309827309100062
"400","POC-259","94",3,-1.61742979732899e-05,-0.0582274727038436
"401","POC-346","0",9,-0.000136474679807475,-0.491308847306908
"402","POC-346","120",9,-1.54418660940388e-05,-0.0555907179385397
"403","POC-346","175",9,2.97023670986192e-05,0.106928521555029
"404","POC-346","280",9,6.07182320050211e-05,0.218585635218076
"405","POC-346","437",9,8.59560961835423e-05,0.309441946260752
"406","POC-346","652",9,0.000108598041338008,0.390952948816827
"407","POC-346","67",9,-7.57656564460027e-05,-0.27275636320561
"408","POC-346","733",9,0.000104762364750432,0.377144513101557
"409","POC-346","833",9,0.000107977420142469,0.388718712512888
"410","POC-346","94",9,-3.42010933938196e-05,-0.123123936217751
"411","POC-358","0",7,-0.000104270436007056,-0.375373569625402
"412","POC-358","120",7,-1.27202309634442e-05,-0.045792831468399
"413","POC-358","175",7,1.16765489310661e-06,0.00420355761518379
"414","POC-358","280",7,1.92050972655917e-05,0.0691383501561303
"415","POC-358","437",7,3.88759148126497e-05,0.139953293325539
"416","POC-358","652",7,5.54696845126488e-05,0.199690864245536
"417","POC-358","67",7,-4.45643865708285e-05,-0.160431791654983
"418","POC-358","733",7,6.33045313943931e-05,0.227896313019815
"419","POC-358","835",7,6.74799819113177e-05,0.242927934880744
"420","POC-358","94",7,-2.37312688199819e-05,-0.085432567751935
"421","POC-359","0",10,-0.000100419997045667,-0.361511989364403
"422","POC-359","120",10,-4.46472353502098e-05,-0.160730047260755
"423","POC-359","175",10,-2.68787701690588e-05,-0.0967635726086117
"424","POC-359","280",10,-1.02244712102226e-06,-0.00368080963568013
"425","POC-359","437",10,2.58959867267423e-05,0.0932255522162724
"426","POC-359","652",10,5.22923709007007e-05,0.188252535242523
"427","POC-359","67",10,-7.47961790987371e-05,-0.269266244755453
"428","POC-359","733",10,5.54963270533392e-05,0.199786777392021
"429","POC-359","833",10,5.26258222651887e-05,0.189452960154679
"430","POC-359","94",10,-6.34471330000987e-05,-0.228409678800355
