loggerUid,data2,data1,logDateTime,dateTime
278023004021875,23.44,0,1583488800,06-03-2020T00:00:00
278023004021875,23.44,0,1583489100,06-03-2020T00:05:00
278023004021875,23.44,0,1583489400,06-03-2020T00:10:00
278023004021875,23.44,0,1583489700,06-03-2020T00:15:00
278023004021875,23.44,0,1583490000,06-03-2020T00:20:00
278023004021875,23.5,0,1583490300,06-03-2020T00:25:00
278023004021875,23.5,0,1583490600,06-03-2020T00:30:00
278023004021875,23.5,0,1583490900,06-03-2020T00:35:00
278023004021875,23.5,0,1583491200,06-03-2020T00:40:00
278023004021875,23.5,0,1583491500,06-03-2020T00:45:00
278023004021875,23.5,0,1583491800,06-03-2020T00:50:00
278023004021875,23.5,0,1583492100,06-03-2020T00:55:00
278023004021875,23.5,0,1583492400,06-03-2020T01:00:00
278023004021875,23.56,0,1583492700,06-03-2020T01:05:00
278023004021875,23.5,0,1583493000,06-03-2020T01:10:00
278023004021875,23.56,0,1583493300,06-03-2020T01:15:00
278023004021875,23.56,0,1583493600,06-03-2020T01:20:00
278023004021875,23.56,0,1583493900,06-03-2020T01:25:00
278023004021875,23.56,0,1583494200,06-03-2020T01:30:00
278023004021875,23.56,0,1583494500,06-03-2020T01:35:00
278023004021875,23.56,0,1583494800,06-03-2020T01:40:00
278023004021875,23.56,0,1583495100,06-03-2020T01:45:00
278023004021875,23.56,0,1583495400,06-03-2020T01:50:00
278023004021875,23.56,0,1583495700,06-03-2020T01:55:00
278023004021875,23.56,0,1583496000,06-03-2020T02:00:00
278023004021875,23.56,0,1583496300,06-03-2020T02:05:00
278023004021875,23.63,0,1583496600,06-03-2020T02:10:00
278023004021875,23.63,0,1583496900,06-03-2020T02:15:00
278023004021875,23.63,0,1583497200,06-03-2020T02:20:00
278023004021875,23.63,0,1583497500,06-03-2020T02:25:00
278023004021875,23.63,0,1583497800,06-03-2020T02:30:00
278023004021875,23.63,0,1583498100,06-03-2020T02:35:00
278023004021875,23.69,0,1583498400,06-03-2020T02:40:00
278023004021875,23.69,0,1583498700,06-03-2020T02:45:00
278023004021875,23.69,0,1583499000,06-03-2020T02:50:00
278023004021875,23.69,0,1583499300,06-03-2020T02:55:00
278023004021875,23.69,0,1583499600,06-03-2020T03:00:00
278023004021875,23.69,0,1583499900,06-03-2020T03:05:00
278023004021875,23.69,0,1583500200,06-03-2020T03:10:00
278023004021875,23.69,0,1583500500,06-03-2020T03:15:00
278023004021875,23.69,0,1583500800,06-03-2020T03:20:00
278023004021875,23.69,0,1583501100,06-03-2020T03:25:00
278023004021875,23.69,0,1583501400,06-03-2020T03:30:00
278023004021875,23.69,0,1583501700,06-03-2020T03:35:00
278023004021875,23.69,0,1583502000,06-03-2020T03:40:00
278023004021875,23.75,0,1583502300,06-03-2020T03:45:00
278023004021875,23.69,0,1583502600,06-03-2020T03:50:00
278023004021875,23.69,0,1583502900,06-03-2020T03:55:00
278023004021875,23.69,0,1583503200,06-03-2020T04:00:00
278023004021875,23.75,0,1583503500,06-03-2020T04:05:00
278023004021875,23.75,0,1583503800,06-03-2020T04:10:00
278023004021875,23.75,0,1583504100,06-03-2020T04:15:00
278023004021875,23.75,0,1583504400,06-03-2020T04:20:00
278023004021875,23.75,0,1583504700,06-03-2020T04:25:00
278023004021875,23.75,0,1583505000,06-03-2020T04:30:00
278023004021875,23.75,0,1583505300,06-03-2020T04:35:00
278023004021875,23.75,0,1583505600,06-03-2020T04:40:00
278023004021875,23.75,0,1583505900,06-03-2020T04:45:00
278023004021875,23.75,0,1583506200,06-03-2020T04:50:00
278023004021875,23.75,0,1583506500,06-03-2020T04:55:00
278023004021875,23.75,0,1583506800,06-03-2020T05:00:00
278023004021875,23.75,0,1583507100,06-03-2020T05:05:00
278023004021875,23.75,0,1583507400,06-03-2020T05:10:00
278023004021875,23.81,0,1583507700,06-03-2020T05:15:00
278023004021875,23.75,0,1583508000,06-03-2020T05:20:00
278023004021875,23.75,0,1583508300,06-03-2020T05:25:00
278023004021875,23.75,0,1583508600,06-03-2020T05:30:00
278023004021875,23.81,0,1583508900,06-03-2020T05:35:00
278023004021875,23.81,0,1583509200,06-03-2020T05:40:00
278023004021875,23.81,0,1583509500,06-03-2020T05:45:00
278023004021875,23.75,0,1583509800,06-03-2020T05:50:00
278023004021875,23.75,0,1583510100,06-03-2020T05:55:00
278023004021875,23.75,0,1583510400,06-03-2020T06:00:00
278023004021875,23.81,0,1583510700,06-03-2020T06:05:00
278023004021875,23.81,0,1583511000,06-03-2020T06:10:00
278023004021875,23.81,0,1583511300,06-03-2020T06:15:00
278023004021875,23.81,0,1583511600,06-03-2020T06:20:00
278023004021875,23.81,0,1583511900,06-03-2020T06:25:00
278023004021875,23.81,0,1583512200,06-03-2020T06:30:00
278023004021875,23.81,0,1583512500,06-03-2020T06:35:00
278023004021875,23.81,0,1583512800,06-03-2020T06:40:00
278023004021875,23.81,0,1583513100,06-03-2020T06:45:00
278023004021875,23.81,0,1583513400,06-03-2020T06:50:00
278023004021875,23.81,0,1583513700,06-03-2020T06:55:00
278023004021875,23.81,0,1583514000,06-03-2020T07:00:00
278023004021875,23.63,0,1583514300,06-03-2020T07:05:00
278023004021875,23.5,2,1583514600,06-03-2020T07:10:00
278023004021875,23.31,0,1583514900,06-03-2020T07:15:00
278023004021875,23.25,2,1583515200,06-03-2020T07:20:00
278023004021875,23.13,0,1583515500,06-03-2020T07:25:00
278023004021875,23.13,2,1583515800,06-03-2020T07:30:00
278023004021875,23.06,0,1583516100,06-03-2020T07:35:00
278023004021875,23,2,1583516400,06-03-2020T07:40:00
278023004021875,22.94,2,1583516700,06-03-2020T07:45:00
278023004021875,22.88,0,1583517000,06-03-2020T07:50:00
278023004021875,22.81,2,1583517300,06-03-2020T07:55:00
278023004021875,22.75,0,1583517600,06-03-2020T08:00:00
278023004021875,22.81,2,1583517900,06-03-2020T08:05:00
278023004021875,22.88,2,1583518200,06-03-2020T08:10:00
278023004021875,23,0,1583518500,06-03-2020T08:15:00
278023004021875,23.06,2,1583518800,06-03-2020T08:20:00
278023004021875,23.06,0,1583519100,06-03-2020T08:25:00
278023004021875,23,0,1583519400,06-03-2020T08:30:00
278023004021875,22.88,2,1583519700,06-03-2020T08:35:00
278023004021875,22.88,0,1583520000,06-03-2020T08:40:00
278023004021875,22.88,0,1583520300,06-03-2020T08:45:00
278023004021875,22.94,0,1583520600,06-03-2020T08:50:00
278023004021875,23,0,1583520900,06-03-2020T08:55:00
278023004021875,23.06,2,1583521200,06-03-2020T09:00:00
278023004021875,23.06,0,1583521500,06-03-2020T09:05:00
278023004021875,22.94,0,1583521800,06-03-2020T09:10:00
278023004021875,22.81,16,1583522100,06-03-2020T09:15:00
278023004021875,22.81,80,1583522400,06-03-2020T09:20:00
278023004021875,22.88,84,1583522700,06-03-2020T09:25:00
278023004021875,23,82,1583523000,06-03-2020T09:30:00
278023004021875,23.19,86,1583523300,06-03-2020T09:35:00
278023004021875,23.25,64,1583523600,06-03-2020T09:40:00
278023004021875,23.31,68,1583523900,06-03-2020T09:45:00
278023004021875,23.25,78,1583524200,06-03-2020T09:50:00
278023004021875,23.31,78,1583524500,06-03-2020T09:55:00
278023004021875,23.19,70,1583524800,06-03-2020T10:00:00
278023004021875,23.06,62,1583525100,06-03-2020T10:05:00
278023004021875,22.94,64,1583525400,06-03-2020T10:10:00
278023004021875,23,70,1583525700,06-03-2020T10:15:00
278023004021875,23.06,76,1583526000,06-03-2020T10:20:00
278023004021875,23.81,102,1583526214,06-03-2020T10:23:34
278023004021875,23.5,76,1583526479,06-03-2020T10:27:59
278023004021875,23.44,84,1583526779,06-03-2020T10:32:59
278023004021875,23.38,82,1583527079,06-03-2020T10:37:59
278023004021875,23.25,80,1583527379,06-03-2020T10:42:59
