"Plot Title: Site1_Mahana"
"#","Date Time, GMT-10:00","Temp, °F (LGR S/N: 20444035, SEN S/N: 20444035)","Coupler Detached (LGR S/N: 20444035)","Coupler Attached (LGR S/N: 20444035)","Host Connected (LGR S/N: 20444035)","End Of File (LGR S/N: 20444035)"
1700,01/22/20 01:40:00 PM,85.532,,,,
1701,01/22/20 01:50:00 PM,85.577,,,,
1702,01/22/20 02:00:00 PM,85.532,,,,
1703,01/22/20 02:10:00 PM,85.667,,,,
1704,01/22/20 02:20:00 PM,85.667,,,,
1705,01/22/20 02:30:00 PM,84.945,,,,
1706,01/22/20 02:40:00 PM,85.712,,,,
1707,01/22/20 02:50:00 PM,85.487,,,,
1708,01/22/20 03:00:00 PM,85.352,,,,
1709,01/22/20 03:10:00 PM,85.397,,,,
1710,01/22/20 03:20:00 PM,84.900,,,,
1711,01/22/20 03:30:00 PM,85.352,,,,
1712,01/22/20 03:40:00 PM,85.127,,,,
1713,01/22/20 03:50:00 PM,85.127,,,,
1714,01/22/20 04:00:00 PM,85.217,,,,
1715,01/22/20 04:10:00 PM,85.262,,,,
1716,01/22/20 04:20:00 PM,85.217,,,,
1717,01/22/20 04:30:00 PM,85.127,,,,
1718,01/22/20 04:40:00 PM,84.587,,,,
1719,01/22/20 04:50:00 PM,84.407,,,,
1720,01/22/20 05:00:00 PM,84.407,,,,
1721,01/22/20 05:10:00 PM,84.767,,,,
1722,01/22/20 05:20:00 PM,84.632,,,,
1723,01/22/20 05:30:00 PM,84.362,,,,
1724,01/22/20 05:40:00 PM,84.362,,,,
1725,01/22/20 05:50:00 PM,84.182,,,,
1726,01/22/20 06:00:00 PM,84.137,,,,
1727,01/22/20 06:10:00 PM,84.137,,,,
1728,01/22/20 06:20:00 PM,84.094,,,,
1729,01/22/20 06:30:00 PM,84.049,,,,
1730,01/22/20 06:40:00 PM,83.959,,,,
1731,01/22/20 06:50:00 PM,83.869,,,,
1732,01/22/20 07:00:00 PM,83.824,,,,
1733,01/22/20 07:10:00 PM,83.779,,,,
1734,01/22/20 07:20:00 PM,83.736,,,,
1735,01/22/20 07:30:00 PM,83.691,,,,
1736,01/22/20 07:40:00 PM,83.691,,,,
1737,01/22/20 07:50:00 PM,83.691,,,,
1738,01/22/20 08:00:00 PM,83.691,,,,
1739,01/22/20 08:10:00 PM,83.736,,,,
1740,01/22/20 08:20:00 PM,83.779,,,,
1741,01/22/20 08:30:00 PM,83.779,,,,
1742,01/22/20 08:40:00 PM,83.779,,,,
1743,01/22/20 08:50:00 PM,83.824,,,,
1744,01/22/20 09:00:00 PM,83.824,,,,
1745,01/22/20 09:10:00 PM,83.824,,,,
1746,01/22/20 09:20:00 PM,83.869,,,,
1747,01/22/20 09:30:00 PM,84.004,,,,
1748,01/22/20 09:40:00 PM,84.049,,,,
1749,01/22/20 09:50:00 PM,83.959,,,,
1750,01/22/20 10:00:00 PM,83.869,,,,
1751,01/22/20 10:10:00 PM,83.824,,,,
1752,01/22/20 10:20:00 PM,83.779,,,,
1753,01/22/20 10:30:00 PM,83.779,,,,
1754,01/22/20 10:40:00 PM,83.779,,,,
1755,01/22/20 10:50:00 PM,83.779,,,,
1756,01/22/20 11:00:00 PM,83.779,,,,
1757,01/22/20 11:10:00 PM,83.869,,,,
1758,01/22/20 11:20:00 PM,83.869,,,,
1759,01/22/20 11:30:00 PM,83.869,,,,
1760,01/22/20 11:40:00 PM,83.869,,,,
1761,01/22/20 11:50:00 PM,83.869,,,,
1762,01/23/20 12:00:00 AM,83.824,,,,
1763,01/23/20 12:10:00 AM,83.779,,,,
1764,01/23/20 12:20:00 AM,83.736,,,,
1765,01/23/20 12:30:00 AM,83.736,,,,
1766,01/23/20 12:40:00 AM,83.736,,,,
1767,01/23/20 12:50:00 AM,83.779,,,,
1768,01/23/20 01:00:00 AM,83.779,,,,
1769,01/23/20 01:10:00 AM,83.779,,,,
1770,01/23/20 01:20:00 AM,83.779,,,,
1771,01/23/20 01:30:00 AM,83.779,,,,
1772,01/23/20 01:40:00 AM,83.779,,,,
1773,01/23/20 01:50:00 AM,83.736,,,,
1774,01/23/20 02:00:00 AM,83.736,,,,
1775,01/23/20 02:10:00 AM,83.736,,,,
1776,01/23/20 02:20:00 AM,83.691,,,,
1777,01/23/20 02:30:00 AM,83.691,,,,
1778,01/23/20 02:40:00 AM,83.646,,,,
1779,01/23/20 02:50:00 AM,83.601,,,,
1780,01/23/20 03:00:00 AM,83.556,,,,
1781,01/23/20 03:10:00 AM,83.601,,,,
1782,01/23/20 03:20:00 AM,83.601,,,,
1783,01/23/20 03:30:00 AM,83.556,,,,
1784,01/23/20 03:40:00 AM,83.556,,,,
1785,01/23/20 03:50:00 AM,83.556,,,,
1786,01/23/20 04:00:00 AM,83.556,,,,
1787,01/23/20 04:10:00 AM,83.556,,,,
1788,01/23/20 04:20:00 AM,83.511,,,,
1789,01/23/20 04:30:00 AM,83.511,,,,
1790,01/23/20 04:40:00 AM,83.511,,,,
1791,01/23/20 04:50:00 AM,83.467,,,,
1792,01/23/20 05:00:00 AM,83.467,,,,
1793,01/23/20 05:10:00 AM,83.467,,,,
1794,01/23/20 05:20:00 AM,83.467,,,,
1795,01/23/20 05:30:00 AM,83.422,,,,
1796,01/23/20 05:40:00 AM,83.422,,,,
1797,01/23/20 05:50:00 AM,83.377,,,,
1798,01/23/20 06:00:00 AM,83.377,,,,
1799,01/23/20 06:10:00 AM,83.377,,,,
1800,01/23/20 06:20:00 AM,83.377,,,,
1801,01/23/20 06:30:00 AM,83.377,,,,
1802,01/23/20 06:40:00 AM,83.422,,,,
1803,01/23/20 06:50:00 AM,83.422,,,,
1804,01/23/20 07:00:00 AM,83.377,,,,
1805,01/23/20 07:10:00 AM,83.377,,,,
1806,01/23/20 07:20:00 AM,83.422,,,,
1807,01/23/20 07:30:00 AM,83.422,,,,
1808,01/23/20 07:40:00 AM,83.377,,,,
1809,01/23/20 07:50:00 AM,83.332,,,,
1810,01/23/20 08:00:00 AM,83.422,,,,
1811,01/23/20 08:10:00 AM,83.556,,,,
1812,01/23/20 08:20:00 AM,83.511,,,,
1813,01/23/20 08:30:00 AM,83.422,,,,
1814,01/23/20 08:40:00 AM,83.646,,,,
1815,01/23/20 08:50:00 AM,83.691,,,,
1816,01/23/20 09:00:00 AM,83.736,,,,
1817,01/23/20 09:10:00 AM,83.736,,,,
1818,01/23/20 09:20:00 AM,83.824,,,,
1819,01/23/20 09:30:00 AM,83.914,,,,
1820,01/23/20 09:40:00 AM,84.094,,,,
1821,01/23/20 09:50:00 AM,84.182,,,,
1822,01/23/20 10:00:00 AM,84.227,,,,
1823,01/23/20 10:10:00 AM,84.317,,,,
1824,01/23/20 10:20:00 AM,84.362,,,,
1825,01/23/20 10:30:00 AM,84.452,,,,
1826,01/23/20 10:40:00 AM,84.542,,,,
1827,01/23/20 10:50:00 AM,84.632,,,,
1828,01/23/20 11:00:00 AM,84.677,,,,
1829,01/23/20 11:10:00 AM,84.677,,,,
1830,01/23/20 11:20:00 AM,84.722,,,,
1831,01/23/20 11:30:00 AM,84.812,,,,
1832,01/23/20 11:40:00 AM,84.857,,,,
1833,01/23/20 11:50:00 AM,84.900,,,,
1834,01/23/20 12:00:00 PM,85.035,,,,
1835,01/23/20 12:10:00 PM,84.990,,,,
1836,01/23/20 12:20:00 PM,85.082,,,,
1837,01/23/20 12:30:00 PM,85.262,,,,
1838,01/23/20 12:40:00 PM,85.307,,,,
1839,01/23/20 12:50:00 PM,85.352,,,,
1840,01/23/20 01:00:00 PM,85.487,,,,
1841,01/23/20 01:10:00 PM,85.127,,,,
1842,01/23/20 01:20:00 PM,85.307,,,,
1843,01/23/20 01:30:00 PM,84.945,,,,
1844,01/23/20 01:40:00 PM,84.900,,,,
1845,01/23/20 01:50:00 PM,84.677,,,,
1846,01/23/20 02:00:00 PM,84.587,,,,
1847,01/23/20 02:10:00 PM,84.452,,,,
1848,01/23/20 02:20:00 PM,84.452,,,,
1849,01/23/20 02:30:00 PM,84.677,,,,
1850,01/23/20 02:40:00 PM,84.362,,,,
1851,01/23/20 02:50:00 PM,84.452,,,,
1852,01/23/20 03:00:00 PM,84.542,,,,
1853,01/23/20 03:10:00 PM,84.677,,,,
1854,01/23/20 03:20:00 PM,84.632,,,,
1855,01/23/20 03:30:00 PM,85.262,,,,
1856,01/23/20 03:40:00 PM,84.452,,,,
1857,01/23/20 03:50:00 PM,85.127,,,,
1858,01/23/20 04:00:00 PM,85.035,,,,
1859,01/23/20 04:10:00 PM,84.542,,,,
1860,01/23/20 04:20:00 PM,84.317,,,,
1861,01/23/20 04:30:00 PM,84.227,,,,
1862,01/23/20 04:40:00 PM,84.227,,,,
1863,01/23/20 04:50:00 PM,84.227,,,,
1864,01/23/20 05:00:00 PM,84.452,,,,
1865,01/23/20 05:10:00 PM,84.272,,,,
1866,01/23/20 05:20:00 PM,84.407,,,,
1867,01/23/20 05:30:00 PM,84.407,,,,
1868,01/23/20 05:40:00 PM,84.137,,,,
1869,01/23/20 05:50:00 PM,84.094,,,,
1870,01/23/20 06:00:00 PM,84.049,,,,
1871,01/23/20 06:10:00 PM,83.959,,,,
1872,01/23/20 06:20:00 PM,83.869,,,,
1873,01/23/20 06:30:00 PM,83.824,,,,
1874,01/23/20 06:40:00 PM,83.779,,,,
1875,01/23/20 06:50:00 PM,83.779,,,,
1876,01/23/20 07:00:00 PM,83.824,,,,
1877,01/23/20 07:10:00 PM,83.824,,,,
1878,01/23/20 07:20:00 PM,83.824,,,,
1879,01/23/20 07:30:00 PM,83.869,,,,
1880,01/23/20 07:40:00 PM,83.869,,,,
1881,01/23/20 07:50:00 PM,83.869,,,,
1882,01/23/20 08:00:00 PM,83.869,,,,
1883,01/23/20 08:10:00 PM,83.869,,,,
1884,01/23/20 08:20:00 PM,83.869,,,,
1885,01/23/20 08:30:00 PM,83.914,,,,
1886,01/23/20 08:40:00 PM,83.914,,,,
1887,01/23/20 08:50:00 PM,83.914,,,,
1888,01/23/20 09:00:00 PM,83.914,,,,
1889,01/23/20 09:10:00 PM,83.914,,,,
1890,01/23/20 09:20:00 PM,83.914,,,,
1891,01/23/20 09:30:00 PM,83.914,,,,
1892,01/23/20 09:40:00 PM,83.914,,,,
1893,01/23/20 09:50:00 PM,83.869,,,,
1894,01/23/20 10:00:00 PM,83.869,,,,
1895,01/23/20 10:10:00 PM,83.869,,,,
1896,01/23/20 10:20:00 PM,83.869,,,,
1897,01/23/20 10:30:00 PM,83.869,,,,
1898,01/23/20 10:40:00 PM,83.869,,,,
1899,01/23/20 10:50:00 PM,83.869,,,,
1900,01/23/20 11:00:00 PM,83.869,,,,
1901,01/23/20 11:10:00 PM,83.824,,,,
1902,01/23/20 11:20:00 PM,83.824,,,,
1903,01/23/20 11:30:00 PM,83.779,,,,
1904,01/23/20 11:40:00 PM,83.779,,,,
1905,01/23/20 11:50:00 PM,83.736,,,,
1906,01/24/20 12:00:00 AM,83.691,,,,
1907,01/24/20 12:10:00 AM,83.646,,,,
1908,01/24/20 12:20:00 AM,83.601,,,,
1909,01/24/20 12:30:00 AM,83.556,,,,
1910,01/24/20 12:40:00 AM,83.556,,,,
1911,01/24/20 12:50:00 AM,83.511,,,,
1912,01/24/20 01:00:00 AM,83.511,,,,
1913,01/24/20 01:10:00 AM,83.511,,,,
1914,01/24/20 01:20:00 AM,83.511,,,,
1915,01/24/20 01:30:00 AM,83.511,,,,
1916,01/24/20 01:40:00 AM,83.511,,,,
1917,01/24/20 01:50:00 AM,83.467,,,,
1918,01/24/20 02:00:00 AM,83.511,,,,
1919,01/24/20 02:10:00 AM,83.556,,,,
1920,01/24/20 02:20:00 AM,83.556,,,,
1921,01/24/20 02:30:00 AM,83.556,,,,
1922,01/24/20 02:40:00 AM,83.556,,,,
1923,01/24/20 02:50:00 AM,83.556,,,,
1924,01/24/20 03:00:00 AM,83.556,,,,
1925,01/24/20 03:10:00 AM,83.556,,,,
1926,01/24/20 03:20:00 AM,83.556,,,,
1927,01/24/20 03:30:00 AM,83.556,,,,
1928,01/24/20 03:40:00 AM,83.556,,,,
1929,01/24/20 03:50:00 AM,83.556,,,,
1930,01/24/20 04:00:00 AM,83.511,,,,
1931,01/24/20 04:10:00 AM,83.511,,,,
1932,01/24/20 04:20:00 AM,83.556,,,,
1933,01/24/20 04:30:00 AM,83.556,,,,
1934,01/24/20 04:40:00 AM,83.511,,,,
1935,01/24/20 04:50:00 AM,83.511,,,,
1936,01/24/20 05:00:00 AM,83.511,,,,
1937,01/24/20 05:10:00 AM,83.511,,,,
1938,01/24/20 05:20:00 AM,83.467,,,,
1939,01/24/20 05:30:00 AM,83.377,,,,
1940,01/24/20 05:40:00 AM,83.242,,,,
1941,01/24/20 05:50:00 AM,83.154,,,,
1942,01/24/20 06:00:00 AM,83.154,,,,
1943,01/24/20 06:10:00 AM,83.242,,,,
1944,01/24/20 06:20:00 AM,83.242,,,,
1945,01/24/20 06:30:00 AM,83.287,,,,
1946,01/24/20 06:40:00 AM,83.287,,,,
1947,01/24/20 06:50:00 AM,83.287,,,,
1948,01/24/20 07:00:00 AM,83.332,,,,
1949,01/24/20 07:10:00 AM,83.377,,,,
1950,01/24/20 07:20:00 AM,83.422,,,,
1951,01/24/20 07:30:00 AM,83.511,,,,
1952,01/24/20 07:40:00 AM,83.556,,,,
1953,01/24/20 07:50:00 AM,83.601,,,,
1954,01/24/20 08:00:00 AM,83.691,,,,
1955,01/24/20 08:10:00 AM,83.779,,,,
1956,01/24/20 08:20:00 AM,83.869,,,,
1957,01/24/20 08:30:00 AM,83.959,,,,
1958,01/24/20 08:40:00 AM,84.049,,,,
1959,01/24/20 08:50:00 AM,84.137,,,,
1960,01/24/20 09:00:00 AM,84.182,,,,
1961,01/24/20 09:10:00 AM,84.272,,,,
1962,01/24/20 09:20:00 AM,84.317,,,,
1963,01/24/20 09:30:00 AM,84.362,,,,
1964,01/24/20 09:40:00 AM,84.452,,,,
1965,01/24/20 09:50:00 AM,84.497,,,,
1966,01/24/20 10:00:00 AM,84.542,,,,
1967,01/24/20 10:10:00 AM,84.587,,,,
1968,01/24/20 10:20:00 AM,84.632,,,,
1969,01/24/20 10:30:00 AM,84.677,,,,
1970,01/24/20 10:40:00 AM,84.767,,,,
1971,01/24/20 10:50:00 AM,84.767,,,,
1972,01/24/20 11:00:00 AM,84.812,,,,
1973,01/24/20 11:10:00 AM,84.812,,,,
1974,01/24/20 11:20:00 AM,84.900,,,,
1975,01/24/20 11:30:00 AM,84.945,,,,
1976,01/24/20 11:40:00 AM,84.990,,,,
1977,01/24/20 11:50:00 AM,85.035,,,,
1978,01/24/20 12:00:00 PM,85.035,,,,
1979,01/24/20 12:10:00 PM,85.082,,,,
1980,01/24/20 12:20:00 PM,85.127,,,,
1981,01/24/20 12:30:00 PM,85.262,,,,
1982,01/24/20 12:40:00 PM,85.262,,,,
1983,01/24/20 12:50:00 PM,85.307,,,,
1984,01/24/20 01:00:00 PM,85.262,,,,
1985,01/24/20 01:10:00 PM,85.217,,,,
1986,01/24/20 01:20:00 PM,85.217,,,,
1987,01/24/20 01:30:00 PM,85.262,,,,
1988,01/24/20 01:40:00 PM,85.262,,,,
1989,01/24/20 01:50:00 PM,85.487,,,,
1990,01/24/20 02:00:00 PM,85.442,,,,
1991,01/24/20 02:10:00 PM,85.532,,,,
1992,01/24/20 02:20:00 PM,85.487,,,,
1993,01/24/20 02:30:00 PM,85.487,,,,
1994,01/24/20 02:40:00 PM,85.532,,,,
1995,01/24/20 02:50:00 PM,85.532,,,,
1996,01/24/20 03:00:00 PM,85.577,,,,
1997,01/24/20 03:10:00 PM,85.622,,,,
1998,01/24/20 03:20:00 PM,85.577,,,,
1999,01/24/20 03:30:00 PM,85.712,,,,
2000,01/24/20 03:40:00 PM,85.712,,,,
2001,01/24/20 03:50:00 PM,85.712,,,,
2002,01/24/20 04:00:00 PM,85.667,,,,
2003,01/24/20 04:10:00 PM,85.622,,,,
2004,01/24/20 04:20:00 PM,85.487,,,,
2005,01/24/20 04:30:00 PM,85.307,,,,
2006,01/24/20 04:40:00 PM,84.632,,,,
2007,01/24/20 04:50:00 PM,84.407,,,,
2008,01/24/20 05:00:00 PM,84.182,,,,
2009,01/24/20 05:10:00 PM,84.094,,,,
2010,01/24/20 05:20:00 PM,84.317,,,,
2011,01/24/20 05:30:00 PM,84.362,,,,
2012,01/24/20 05:40:00 PM,84.362,,,,
2013,01/24/20 05:50:00 PM,84.407,,,,
2014,01/24/20 06:00:00 PM,84.407,,,,
2015,01/24/20 06:10:00 PM,84.362,,,,
2016,01/24/20 06:20:00 PM,84.317,,,,
2017,01/24/20 06:30:00 PM,84.272,,,,
2018,01/24/20 06:40:00 PM,84.227,,,,
2019,01/24/20 06:50:00 PM,84.182,,,,
2020,01/24/20 07:00:00 PM,84.137,,,,
2021,01/24/20 07:10:00 PM,84.094,,,,
2022,01/24/20 07:20:00 PM,84.049,,,,
2023,01/24/20 07:30:00 PM,84.004,,,,
2024,01/24/20 07:40:00 PM,83.959,,,,
2025,01/24/20 07:50:00 PM,83.959,,,,
2026,01/24/20 08:00:00 PM,83.959,,,,
2027,01/24/20 08:10:00 PM,83.914,,,,
2028,01/24/20 08:20:00 PM,83.914,,,,
2029,01/24/20 08:30:00 PM,83.869,,,,
2030,01/24/20 08:40:00 PM,83.869,,,,
2031,01/24/20 08:50:00 PM,83.824,,,,
2032,01/24/20 09:00:00 PM,83.779,,,,
2033,01/24/20 09:10:00 PM,83.736,,,,
2034,01/24/20 09:20:00 PM,83.691,,,,
2035,01/24/20 09:30:00 PM,83.691,,,,
2036,01/24/20 09:40:00 PM,83.691,,,,
2037,01/24/20 09:50:00 PM,83.691,,,,
2038,01/24/20 10:00:00 PM,83.691,,,,
2039,01/24/20 10:10:00 PM,83.691,,,,
2040,01/24/20 10:20:00 PM,83.691,,,,
2041,01/24/20 10:30:00 PM,83.691,,,,
2042,01/24/20 10:40:00 PM,83.691,,,,
2043,01/24/20 10:50:00 PM,83.691,,,,
2044,01/24/20 11:00:00 PM,83.646,,,,
2045,01/24/20 11:10:00 PM,83.646,,,,
2046,01/24/20 11:20:00 PM,83.646,,,,
2047,01/24/20 11:30:00 PM,83.646,,,,
2048,01/24/20 11:40:00 PM,83.646,,,,
2049,01/24/20 11:50:00 PM,83.646,,,,
2050,01/25/20 12:00:00 AM,83.646,,,,
2051,01/25/20 12:10:00 AM,83.646,,,,
2052,01/25/20 12:20:00 AM,83.646,,,,
2053,01/25/20 12:30:00 AM,83.646,,,,
2054,01/25/20 12:40:00 AM,83.646,,,,
2055,01/25/20 12:50:00 AM,83.646,,,,
2056,01/25/20 01:00:00 AM,83.646,,,,
2057,01/25/20 01:10:00 AM,83.646,,,,
2058,01/25/20 01:20:00 AM,83.691,,,,
2059,01/25/20 01:30:00 AM,83.691,,,,
2060,01/25/20 01:40:00 AM,83.646,,,,
2061,01/25/20 01:50:00 AM,83.646,,,,
2062,01/25/20 02:00:00 AM,83.646,,,,
2063,01/25/20 02:10:00 AM,83.646,,,,
2064,01/25/20 02:20:00 AM,83.646,,,,
2065,01/25/20 02:30:00 AM,83.646,,,,
2066,01/25/20 02:40:00 AM,83.601,,,,
2067,01/25/20 02:50:00 AM,83.601,,,,
2068,01/25/20 03:00:00 AM,83.601,,,,
2069,01/25/20 03:10:00 AM,83.601,,,,
2070,01/25/20 03:20:00 AM,83.601,,,,
2071,01/25/20 03:30:00 AM,83.601,,,,
2072,01/25/20 03:40:00 AM,83.601,,,,
2073,01/25/20 03:50:00 AM,83.556,,,,
2074,01/25/20 04:00:00 AM,83.556,,,,
2075,01/25/20 04:10:00 AM,83.556,,,,
2076,01/25/20 04:20:00 AM,83.556,,,,
2077,01/25/20 04:30:00 AM,83.556,,,,
2078,01/25/20 04:40:00 AM,83.556,,,,
2079,01/25/20 04:50:00 AM,83.556,,,,
2080,01/25/20 05:00:00 AM,83.511,,,,
2081,01/25/20 05:10:00 AM,83.511,,,,
2082,01/25/20 05:20:00 AM,83.467,,,,
2083,01/25/20 05:30:00 AM,83.467,,,,
2084,01/25/20 05:40:00 AM,83.467,,,,
2085,01/25/20 05:50:00 AM,83.467,,,,
2086,01/25/20 06:00:00 AM,83.467,,,,
2087,01/25/20 06:10:00 AM,83.511,,,,
2088,01/25/20 06:20:00 AM,83.511,,,,
2089,01/25/20 06:30:00 AM,83.556,,,,
2090,01/25/20 06:40:00 AM,83.601,,,,
2091,01/25/20 06:50:00 AM,83.646,,,,
2092,01/25/20 07:00:00 AM,83.691,,,,
2093,01/25/20 07:10:00 AM,83.691,,,,
2094,01/25/20 07:20:00 AM,83.736,,,,
2095,01/25/20 07:30:00 AM,83.779,,,,
2096,01/25/20 07:40:00 AM,83.824,,,,
2097,01/25/20 07:50:00 AM,83.869,,,,
2098,01/25/20 08:00:00 AM,83.914,,,,
2099,01/25/20 08:10:00 AM,84.004,,,,
2100,01/25/20 08:20:00 AM,84.049,,,,
2101,01/25/20 08:30:00 AM,84.094,,,,
2102,01/25/20 08:40:00 AM,84.137,,,,
2103,01/25/20 08:50:00 AM,84.182,,,,
2104,01/25/20 09:00:00 AM,84.227,,,,
2105,01/25/20 09:10:00 AM,84.272,,,,
2106,01/25/20 09:20:00 AM,84.272,,,,
2107,01/25/20 09:30:00 AM,84.227,,,,
2108,01/25/20 09:40:00 AM,84.227,,,,
2109,01/25/20 09:50:00 AM,84.227,,,,
2110,01/25/20 10:00:00 AM,84.272,,,,
2111,01/25/20 10:10:00 AM,84.272,,,,
2112,01/25/20 10:20:00 AM,84.362,,,,
2113,01/25/20 10:30:00 AM,84.407,,,,
2114,01/25/20 10:40:00 AM,84.407,,,,
2115,01/25/20 10:50:00 AM,84.452,,,,
2116,01/25/20 11:00:00 AM,84.497,,,,
2117,01/25/20 11:10:00 AM,84.587,,,,
2118,01/25/20 11:20:00 AM,84.632,,,,
2119,01/25/20 11:30:00 AM,84.722,,,,
2120,01/25/20 11:40:00 AM,84.767,,,,
2121,01/25/20 11:50:00 AM,84.767,,,,
2122,01/25/20 12:00:00 PM,84.857,,,,
2123,01/25/20 12:10:00 PM,84.945,,,,
2124,01/25/20 12:20:00 PM,84.857,,,,
2125,01/25/20 12:30:00 PM,84.945,,,,
2126,01/25/20 12:40:00 PM,84.857,,,,
2127,01/25/20 12:50:00 PM,84.945,,,,
2128,01/25/20 01:00:00 PM,85.035,,,,
2129,01/25/20 01:10:00 PM,85.035,,,,
2130,01/25/20 01:20:00 PM,85.082,,,,
2131,01/25/20 01:30:00 PM,85.397,,,,
2132,01/25/20 01:40:00 PM,85.442,,,,
2133,01/25/20 01:50:00 PM,85.442,,,,
2134,01/25/20 02:00:00 PM,85.127,,,,
2135,01/25/20 02:10:00 PM,84.990,,,,
2136,01/25/20 02:20:00 PM,84.900,,,,
2137,01/25/20 02:30:00 PM,85.217,,,,
2138,01/25/20 02:40:00 PM,84.812,,,,
2139,01/25/20 02:50:00 PM,84.945,,,,
2140,01/25/20 03:00:00 PM,85.532,,,,
2141,01/25/20 03:10:00 PM,85.487,,,,
2142,01/25/20 03:20:00 PM,85.577,,,,
2143,01/25/20 03:30:00 PM,85.577,,,,
2144,01/25/20 03:40:00 PM,85.622,,,,
2145,01/25/20 03:50:00 PM,85.712,,,,
2146,01/25/20 04:00:00 PM,85.532,,,,
2147,01/25/20 04:10:00 PM,85.487,,,,
2148,01/25/20 04:20:00 PM,85.442,,,,
2149,01/25/20 04:30:00 PM,85.352,,,,
2150,01/25/20 04:40:00 PM,85.397,,,,
2151,01/25/20 04:50:00 PM,85.307,,,,
2152,01/25/20 05:00:00 PM,85.217,,,,
2153,01/25/20 05:10:00 PM,85.127,,,,
2154,01/25/20 05:20:00 PM,84.990,,,,
2155,01/25/20 05:30:00 PM,84.857,,,,
2156,01/25/20 05:40:00 PM,84.812,,,,
2157,01/25/20 05:50:00 PM,84.767,,,,
2158,01/25/20 06:00:00 PM,84.722,,,,
2159,01/25/20 06:10:00 PM,84.677,,,,
2160,01/25/20 06:20:00 PM,84.632,,,,
2161,01/25/20 06:30:00 PM,84.587,,,,
2162,01/25/20 06:40:00 PM,84.542,,,,
2163,01/25/20 06:50:00 PM,84.497,,,,
2164,01/25/20 07:00:00 PM,84.452,,,,
2165,01/25/20 07:10:00 PM,84.362,,,,
2166,01/25/20 07:20:00 PM,84.317,,,,
2167,01/25/20 07:30:00 PM,84.317,,,,
2168,01/25/20 07:40:00 PM,84.317,,,,
2169,01/25/20 07:50:00 PM,84.317,,,,
2170,01/25/20 08:00:00 PM,84.317,,,,
2171,01/25/20 08:10:00 PM,84.272,,,,
2172,01/25/20 08:20:00 PM,84.227,,,,
2173,01/25/20 08:30:00 PM,84.227,,,,
2174,01/25/20 08:40:00 PM,84.182,,,,
2175,01/25/20 08:50:00 PM,84.182,,,,
2176,01/25/20 09:00:00 PM,84.227,,,,
2177,01/25/20 09:10:00 PM,84.227,,,,
2178,01/25/20 09:20:00 PM,84.227,,,,
2179,01/25/20 09:30:00 PM,84.227,,,,
2180,01/25/20 09:40:00 PM,84.227,,,,
2181,01/25/20 09:50:00 PM,84.182,,,,
2182,01/25/20 10:00:00 PM,84.182,,,,
2183,01/25/20 10:10:00 PM,84.182,,,,
2184,01/25/20 10:20:00 PM,84.182,,,,
2185,01/25/20 10:30:00 PM,84.182,,,,
2186,01/25/20 10:40:00 PM,84.137,,,,
2187,01/25/20 10:50:00 PM,84.137,,,,
2188,01/25/20 11:00:00 PM,84.137,,,,
2189,01/25/20 11:10:00 PM,84.094,,,,
2190,01/25/20 11:20:00 PM,84.094,,,,
2191,01/25/20 11:30:00 PM,84.049,,,,
2192,01/25/20 11:40:00 PM,84.049,,,,
2193,01/25/20 11:50:00 PM,84.049,,,,
2194,01/26/20 12:00:00 AM,84.049,,,,
2195,01/26/20 12:10:00 AM,84.049,,,,
2196,01/26/20 12:20:00 AM,84.094,,,,
2197,01/26/20 12:30:00 AM,84.094,,,,
2198,01/26/20 12:40:00 AM,84.094,,,,
2199,01/26/20 12:50:00 AM,84.137,,,,
2200,01/26/20 01:00:00 AM,84.137,,,,
2201,01/26/20 01:10:00 AM,84.094,,,,
2202,01/26/20 01:20:00 AM,84.094,,,,
2203,01/26/20 01:30:00 AM,84.094,,,,
2204,01/26/20 01:40:00 AM,84.094,,,,
2205,01/26/20 01:50:00 AM,84.094,,,,
2206,01/26/20 02:00:00 AM,84.049,,,,
2207,01/26/20 02:10:00 AM,84.049,,,,
2208,01/26/20 02:20:00 AM,84.049,,,,
2209,01/26/20 02:30:00 AM,84.049,,,,
2210,01/26/20 02:40:00 AM,84.004,,,,
2211,01/26/20 02:50:00 AM,84.004,,,,
2212,01/26/20 03:00:00 AM,84.004,,,,
2213,01/26/20 03:10:00 AM,83.959,,,,
2214,01/26/20 03:20:00 AM,83.959,,,,
2215,01/26/20 03:30:00 AM,83.959,,,,
2216,01/26/20 03:40:00 AM,83.959,,,,
2217,01/26/20 03:50:00 AM,83.959,,,,
2218,01/26/20 04:00:00 AM,83.959,,,,
2219,01/26/20 04:10:00 AM,83.959,,,,
2220,01/26/20 04:20:00 AM,83.959,,,,
2221,01/26/20 04:30:00 AM,83.959,,,,
2222,01/26/20 04:40:00 AM,83.959,,,,
2223,01/26/20 04:50:00 AM,83.914,,,,
2224,01/26/20 05:00:00 AM,83.914,,,,
2225,01/26/20 05:10:00 AM,83.914,,,,
2226,01/26/20 05:20:00 AM,83.914,,,,
2227,01/26/20 05:30:00 AM,83.869,,,,
2228,01/26/20 05:40:00 AM,83.869,,,,
2229,01/26/20 05:50:00 AM,83.869,,,,
2230,01/26/20 06:00:00 AM,83.869,,,,
2231,01/26/20 06:10:00 AM,83.914,,,,
