"PreSens Measurement Studio 2","1.1.2.0",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"03/06/2020","10:52:17","7","default","99099111","OXY_CH7","0.000","min","189.499","µmol/L","Humid","21.505","deg","84039","µV","28.706","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361414.93","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:18","7","default","99099111","OXY_CH7","0.017","min","189.697","µmol/L","Humid","21.500","deg","84018","µV","28.687","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361316.80","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:19","7","default","99099111","OXY_CH7","0.033","min","189.548","µmol/L","Humid","21.508","deg","84000","µV","28.689","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361256.89","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:20","7","default","99099111","OXY_CH7","0.050","min","189.685","µmol/L","Humid","21.506","deg","83999","µV","28.672","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361217.11","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:21","7","default","99099111","OXY_CH7","0.067","min","189.543","µmol/L","Humid","21.505","deg","83974","µV","28.698","°C","1014.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361189.34","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:22","7","default","99099111","OXY_CH7","0.083","min","189.492","µmol/L","Humid","21.508","deg","83973","µV","28.699","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361171.16","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:23","7","default","99099111","OXY_CH7","0.100","min","189.676","µmol/L","Humid","21.504","deg","83968","µV","28.678","°C","1014.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361142.58","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:24","7","default","99099111","OXY_CH7","0.117","min","189.565","µmol/L","Humid","21.509","deg","83956","µV","28.684","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361115.03","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:25","7","default","99099111","OXY_CH7","0.133","min","189.485","µmol/L","Humid","21.511","deg","83955","µV","28.692","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361107.97","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
"03/06/2020","10:52:26","7","default","99099111","OXY_CH7","0.151","min","189.548","µmol/L","Humid","21.510","deg","83955","µV","28.684","°C","1015.000","hPa","35.3","pmil","0","53.893","deg","23.929","°C","100.000","%a.s.","21.749","deg","23.508","°C","1019.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","28.00","0","85.00","361098.21","SABD0000000001","AAV1.0.0.11","1.1.2.0","PSt7-10","170328-020","9/30/2017 19:08:24","0000-00","0","no battery","V"
